pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REACTOME_GPCR_LIGAND_BINDING	0.00218990021778046	0.0195838034744015	0.431707695803346	0.287127997957852	1.4521326937981	321	Glp1r;Oxtr;Ptgir;Ccl11;Ccl9;Gpr4;Adcyap1r1;Gpr35;Ptafr;Ccr5;Gpr65;Ccl6;Adgre1;Cysltr2;Gpr17;Grp;Gpr39;Bdkrb2;Cysltr1;F2r;Rxfp2;Gpr132;Cxcl9;Adrb2;S1pr3;Htr6;Fpr1;Cxcl1;Hcar1;Tas1r3;Kiss1r;Grm3;Hc;Cxcr2;Mc5r;Ece1;Cxcl2;Gnas;Npff;C5ar2;Ccl28;Gnb4;Gpbar1;Tbxa2r;Npb;Gal;Insl5;Agtr1a;Cx3cr1;Ptger4;Lpar1;Ccr9;Pth1r;S1pr4;Cx3cl1;Gnb1;Plppr2;Calca;Xcr1;Cxcl10;Adora2a;Hrh2;Glp2r;C3;Gpr18;Sstr1;Adrb3;App;Cmklr1;Prokr2;Edn1;Gng7;Crhr2;Sctr;Ccl7;Cxcr4;Rho;Gabbr1;Ackr2;Ccl3;Ccl4;Adm;Insl3;Hrh1;Cxcl16;Adgre5;Crhbp;Plppr3;C5ar1;Gnb2;Cd55;Qrfp;S1pr1;Gpr68;Ccr10;Tacr1;Ltb4r1;P2ry2;Ptger1;Grm1
REACTOME_GLUCONEOGENESIS	0.00219277677339845	0.0195838034744015	0.431707695803346	-0.580486248217635	-1.80135924187072	23	Pgam2;Pgk1;Aldoc;Tpi1;Gapdh;Slc37a4;G6pc2;Fbp2;Aldob;Pcx;Fbp1
REACTOME_PROPIONYL_COA_CATABOLISM	0.002213474596572	0.0195838034744015	0.431707695803346	-0.893628022660644	-1.76422875479859	5	Mmut;Pcca;Mcee;Pccb
REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE	0.00221474462220187	0.0195838034744015	0.431707695803346	-0.473144909986437	-1.76180637549158	50	Psmd6;Psma4;Psmd14;Ccne2;Psmd7;Psmc4;Psmc6;Psma5;Psma3;Cdkn1a;Psmb7;Ubb;Ubc;Psmd1;Psmc1;Psma6;Psmd13;Psma1;Psmc3;Psmd12;Psmd11;Psmb6;Psmc2;Psmb1;Psmc5;Psmd8;Uba52;Rps27a;Ccna2;Cop1;Adrm1;Ccna1;Psma2
REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING	0.00228414247229006	0.0200600539573229	0.431707695803346	-0.720274015255709	-1.82408571910804	11	Erbb4;Egf;Nrg1;Btc
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	0.00231701680956245	0.0202112750077374	0.431707695803346	-0.458561607922638	-1.73644693386599	56	Psmd6;Psma4;Psmd14;Ube2d1;Psmd7;Psmc4;Psmc6;Psma5;Eloc;Cul2;Psma3;Ube2d3;Psmb7;Ubb;Ubc;Psmd1;Psmc1;Psma6;Psmd13;Rbx1;Psma1;Ube2d2a;Psmc3;Psmd12;Psmd11;Psmb6;Psmc2;Elob;Psmb1;Vhl;Psmc5;Psmd8;Uba52;Egln1;Rps27a;Adrm1;Psma2
REACTOME_MAPK3_ERK1_ACTIVATION	0.00234296822099875	0.0203004830423449	0.431707695803346	0.793759240976766	1.90466934333622	9	Il6ra;Mapk3;Il6st;Jak2;Tyk2;Ptpn11
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	0.00246058710759508	0.0211774530393683	0.431707695803346	0.618430520163627	1.90213858101525	22	Notch3;Notch1;Hdac7;Maml1;Maml3;Ncor2;Mamld1;Notch4;Tbl1x;Hdac5;Maml2;Tbl1xr1
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_SATURATED_FATTY_ACIDS	0.00255818868388799	0.0218716661648967	0.431707695803346	-0.786507559153679	-1.90928714659305	9	Acads;Mecr;Echs1;Acadm;Hadh;Hadhb;Acadvl
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R	0.0026192921786607	0.02224675133323	0.431707695803346	0.508626841787993	1.82868106678936	39	Fgf7;Cilp;Shc1;Fgfr1;Pik3r2;Igf2;Frs2;Klb;Igf1r;Irs2;Gab1;Trib3;Akt2;Ptpn11
REACTOME_INTEGRIN_SIGNALING	0.00270871326226238	0.0225063640561009	0.431707695803346	0.562681403424946	1.83994473236359	27	Rapgef3;Ptpn1;Shc1;Vwf;Syk;Rasgrp2;Tln1;Bcar1;Src;Rapgef4;Akt1;Crk;Csk
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	0.0027130098214341	0.0225063640561009	0.431707695803346	-0.442986020412468	-1.68653682646433	58	Krt10;Dsp;Dsc2;Krt18;Spink5;Krt1;Pkp4;Tchh;Klk8;Krt75;Perp;Dsg2;Krt8;Krt23;Krt9;Krt83;Krt87;Klk14;Krt20;Krt28;Pkp3;Spink6
REACTOME_KERATINIZATION	0.0027130098214341	0.0225063640561009	0.431707695803346	-0.442986020412468	-1.68653682646433	58	Krt10;Dsp;Dsc2;Krt18;Spink5;Krt1;Pkp4;Tchh;Klk8;Krt75;Perp;Dsg2;Krt8;Krt23;Krt9;Krt83;Krt87;Klk14;Krt20;Krt28;Pkp3;Spink6
REACTOME_METABOLISM_OF_COFACTORS	0.00271959162877749	0.0225063640561009	0.431707695803346	-0.595881105906697	-1.88326236969918	25	Idh1;Pts;Coq8a;Spr;Stard7;Aco1;Coq2;Pdss1;Coq9;Coq5;Coq7;Calm1;Coq6;Gchfr;Coq8b;Pdss2;Coq4
REACTOME_HDMS_DEMETHYLATE_HISTONES	0.00281927131533969	0.0231826704974747	0.431707695803346	0.491910294992261	1.79917839573746	43	H3c7;H4c8;H4c2;Arid5b;Kdm1a;Kdm5b;Kdm3b;Phf2;Kdm6b;H4c4;Kdm2a;H4c14;Kdm3a;H4c17;Kdm5a;Kdm7a;Phf8;Kdm5c;H3c4;Kdm6a;H3c8;H3c6;Kdm4a;H4c18;Kdm2b;H3c13;Uty;Kdm4b
REACTOME_BETA_OXIDATION_OF_DECANOYL_COA_TO_OCTANOYL_COA_COA	0.00288859765915951	0.0236024023922464	0.431707695803346	-0.840002108955567	-1.75732291680252	6	Mecr;Echs1;Acadm;Hadh;Hadhb
REACTOME_G2_M_CHECKPOINTS	0.00305364708699208	0.0247940779201684	0.431707695803346	-0.339087717979924	-1.53542806399061	145	Psmd6;Rbbp8;Cdc25a;Cdc45;Psma4;Psmd14;Psmd7;Orc2;Rad17;Psmc4;Psmc6;Chek1;Psma5;Pkmyt1;H2bc9;Rmi2;Ube2n;Psma3;Mcm8;Gtse1;Rpa3;Rfc4;Brca1;Abraxas1;Orc5;Psmb7;Ubb;Ubc;Psmd1;Rhno1;Mcm5;Psmc1;Rad1;Psma6;Psmd13;Dbf4;Psma1;Hus1;Psmc3;Orc4;Rfc3;Psmd12;Psmd11;Wee1;Psmb6;Psmc2;H2ax;Babam1;Cdc7;Orc6;Psmb1;Uimc1;Dna2;Psmc5;Ube2v2;Psmd8;Ywhae;Uba52;Ywhaz;Rps27a;Ccna2;Ywhaq;Adrm1;Rpa2;Ccna1;Psma2
REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS	0.00310701614941465	0.0250208128012304	0.431707695803346	-0.398051382622863	-1.62162346323904	77	Leo1;Ccnh;Gtf2f2;Eaf2;Taf9b;Polr2k;Gtf2h5;Taf12;Gtf2e1;Gtf2e2;Gtf2a2;Tcea1;Taf3;Gtf2h2;Eloc;Ctr9;Eaf1;Ncbp1;Ncbp2;Taf9;Taf13;Ak6;Mnat1;Polr2g;Taf4b;Polr2i;Ccnk;Supt4a;Elob;Polr2b;Gtf2a1;Gtf2h1
REACTOME_SIGNALING_BY_PDGF	0.00312033374205895	0.0250208128012304	0.431707695803346	0.466903625093113	1.80053989588274	53	Col6a2;Col6a3;Pdgfra;Col5a1;Pik3r2;Stat5b;Pdgfrb;Col9a3;Stat3;Col9a1;Plcg1;Col6a1;Col4a2;Col4a1;Plat;Bcar1;Rapgef1;Src;Ptpn11;Nck2;Pik3r1;Crk;Stat6;Pdgfb;Thbs1
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	0.00316763391342204	0.025243304828567	0.431707695803346	0.646214585161643	1.87384799726464	17	Abca6;Abca7;Abcg4;Abca5;Abcg1;Abcd1;Abcg8;Abca2;Abcg5
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE	0.00320545868204104	0.02538429792139	0.431707695803346	0.379645396348126	1.62569923419912	95	Usp18;Irf7;Nkiras2;Cd14;Dusp7;Irf5;Nlrc5;Alpk1;Tab1;Mapk3;Casp8;Tifa;Nod1;Dusp4;Mapkapk3;Rps6ka5;Ikbkb;Tab2;Nfkbia;Ly96;Nfkb1;Rela;App;Mapk11;Ppp2r5d;Nlrx1;Dusp6;Rps6ka1;Lrrc14;Mapk7;Map2k7;Tlr4;Dusp3;Rps6ka2;Nod2;Peli3;Peli2
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	0.00322465132386364	0.02538429792139	0.431707695803346	0.557025617139622	1.82145054698672	27	Pdgfra;Pik3r2;Stat5b;Pdgfrb;Stat3;Plcg1;Bcar1;Rapgef1;Src;Ptpn11;Nck2;Pik3r1;Crk;Stat6;Pdgfb
REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS	0.00354085803112805	0.0277045316253716	0.431707695803346	0.775901334092414	1.86181830485644	9	Epor;Shc1;Vav1;Rapgef1;Irs2;Jak2;Lyn
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	0.00358500635497314	0.027880983158255	0.431707695803346	0.515751497025886	1.83696217728096	38	Fgf7;Shc1;Fgfr1;Pik3r2;Frs2;Mapk3;Klb;Irs2;Gab1;Insr;Trib3;Akt2;Ptpn11;Pik3r1
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	0.00383503722871984	0.0296469045645348	0.431707695803346	0.518195928713271	1.75831526414574	31	Glp1r;Kcnb1;Itpr3;Rapgef3;Gnas;Gnb4;Gnb1;Rapgef4;Gng7
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	0.00394892236656131	0.0303455879478015	0.407017918923954	0.380880676803438	1.63058474094182	94	Cd74;Mertk;Cd48;Itgax;Itga3;Shc1;Itga5;Itgb2;Pros1;Pik3r2;F11r;Cd177;Sell;Itgam;Angpt2;Itgal;Plcg1;Cd244a;Src;Jam3;Selp;Selplg;Sele;Slc16a3;Itgav;Glg1;Olr1;Atp1b2;Ptpn11;Mag;Pecam1;Slc7a11;Pik3r1;Lyn;Jaml
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	0.00404739180768404	0.0307795486881838	0.407017918923954	-0.455895032910185	-1.70607382482858	51	Psmd6;Psma4;Psmd14;Chuk;Psmd7;Psmc4;Psmc6;Psma5;Skp1;Psma3;Psmb7;Ubb;Ubc;Psmd1;Prkcb;Psmc1;Psma6;Psmd13;Psma1;Psmc3;Psmd12;Psmd11;Psmb6;Nfkbib;Psmc2;Psmb1;Cul1;Psmc5;Psmd8;Uba52;Rps27a;Adrm1;Psma2
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL	0.00405307767388942	0.0307795486881838	0.407017918923954	-0.571294568296246	-1.82357114949309	26	Akr1c18;Cyp7b1;Akr1c13;Scp2;Akr1c19;Hsd17b4;Akr1c20;Acot8;Akr1c21;Akr1c12;Amacr;Acox2;Slc27a2;Akr1d1
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES	0.00415245881627884	0.0313498498936607	0.407017918923954	0.407665864241614	1.61680775286965	62	H3c7;Setd7;H4c8;H4c2;Nsd1;Setd1b;Kmt2d;Atf7ip;Setd1a;H4c4;Mecom;H4c14;Kmt2b;Nfkb1;Kmt2a;Rela;Ehmt1;Ehmt2;Dot1l;Nsd3;H4c17;Setd2;Ash1l
REACTOME_NGF_STIMULATED_TRANSCRIPTION	0.00421511773552505	0.0316378895149002	0.407017918923954	0.832788960603035	1.73700113334796	6	Chd4;Nab2;Egr2
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	0.00432555893680559	0.0322791710255261	0.407017918923954	-0.466181666974362	-1.69948195753445	46	Akr1c18;Alb;Cyp7b1;Akr1c13;Scp2;Akr1c19;Osbpl1a;Hsd17b4;Osbpl6;Akr1c20;Acot8;Akr1c21;Akr1c12;Slc10a2;Slc51b;Amacr;Acox2;Slc27a2;Akr1d1;Stard5;Slc51a;Osbpl3
REACTOME_INTERLEUKIN_6_SIGNALING	0.00442582905978	0.0326799020227699	0.407017918923954	0.768753220983458	1.8446660108125	9	Il6ra;Stat3;Cbl;Il6st;Jak2;Tyk2;Ptpn11;Socs3
REACTOME_CHROMATIN_ORGANIZATION	0.00442988602167678	0.0326799020227699	0.407017918923954	0.310295497399839	1.48686361613152	197	Msl2;H3c7;Chd4;Setd7;H4c8;H4c2;Dnmt3a;Bicra;Arid5b;Phf21a;Mta3;Nsd1;Smarcd2;Setd1b;Kdm1a;Kdm5b;Kmt2d;H2bc8;Gatad2b;Phf20;Kdm3b;Mta1;Ogt;Gatad2a;Arid1a;Phf2;H2ac4;Kdm6b;Atf7ip;Bicral;Mta2;Setd1a;H4c4;H2ac15;Mecom;Smarcc2;Kdm2a;Jade2;H4c14;Kmt2b;Nfkb1;Kdm3a;Kmt2a;Brwd1;Rela;Ehmt1;Kansl1;Ehmt2;Rest;Dot1l;Nsd3;H4c17;Brpf1;Ccnd1;Setd2;Ash1l;Dpf2;Kdm5a;Brd1;Kat6b;Kdm7a;Phf8;Msl1;Kdm5c;Kat7;H2ac20;Hcfc1;Carm1;Sap30l;Kansl3;H3c4;Kat6a;Ncoa2;H2ac8;Nsd2;H2ac13;Kdm6a;H2ac10
REACTOME_COLLAGEN_DEGRADATION	0.00448127905853059	0.0328712003668352	0.407017918923954	0.482253298781898	1.77581078117531	44	Mmp3;Col6a2;Col6a3;Mmp8;Col5a1;Mmp14;Col4a5;Col6a1;Col4a2;Col4a1;Mmp2;Col12a1;Col10a1;Col4a6;Mmp11;Col19a1;Mmp10;Mmp12;Ctsl;Mmp9
REACTOME_SIGNALING_BY_ERYTHROPOIETIN	0.00462032053446049	0.0336996260451327	0.407017918923954	0.683280277290909	1.93829612575211	16	Epor;Shc1;Vav1;Pik3cd;Rapgef1;Irs2;Gab1;Jak2;Pik3r5;Pik3r1;Lyn
REACTOME_CHOLESTEROL_BIOSYNTHESIS	0.00472237580731002	0.0341760574264906	0.407017918923954	-0.566292469926182	-1.80760446123667	26	Nsdhl;Idi1;Pmvk;Msmo1;Tm7sf2;Acat2;Hmgcs1;Sqle;Dhcr24;Mvd;Plpp6;Arv1;Ebp;Fdps
REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING	0.00476583947976452	0.0341760574264906	0.407017918923954	0.705170490343725	1.79432723341758	12	Abca1;Ncor2;Tbl1x;Rxra;Ep300;Tbl1xr1;Rxrb;Nr1h2;Hdac3
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	0.00476863926910795	0.0341760574264906	0.407017918923954	-0.339181755489318	-1.49291273364198	120	Psmd6;Cdc25a;Ccnh;Cdc45;Psma4;Pole4;Psmd14;Ccne2;Psmd7;Orc2;Psmc4;Psmc6;Prim1;Psma5;Lin9;Skp1;Psma3;Mcm8;Rpa3;Cdkn1a;Orc5;Pole3;Psmb7;Ubb;Ubc;Psmd1;Mcm5;Psmc1;Psma6;Pole2;Psmd13;Ppp2r1b;Dbf4;Psma1;Mnat1;Lin52;Pola1;Psmc3;Orc4;Psmd12;Psmd11;Wee1;Gmnn;Psmb6;Psmc2;Cks1b;Cdc7;Orc6;Psmb1;E2f2;Cul1;Rbbp4;Psmc5;Psmd8;Uba52;Lin54;Rps27a;Ccna2;Adrm1;Rpa2;Ccna1;Psma2
REACTOME_METABOLISM_OF_NUCLEOTIDES	0.00479153090177754	0.0341760574264906	0.407017918923954	-0.375576544986332	-1.56591073756791	90	Adk;Dnph1;Tyms;Paics;Nme2;Dpys;Nt5c1a;Nme1;Glrx;Ak2;Cmpk1;Aprt;Nudt1;Entpd8;Txn1;Ak7;Entpd5;Upb1;Gsr;Uck1;Upp2;Dpyd;Rrm2b;Entpd6;Nt5c2;Nt5c3;Ak6;Adsl;Cda;Guk1;Gmps;Dtymk;Ak4;Umps;Dck;Dhodh;Adal;Ppat;Txnrd1
REACTOME_SULFIDE_OXIDATION_TO_SULFATE	0.00482904137995973	0.0342543539644396	0.407017918923954	-0.867324617184718	-1.71229973834766	5	Tstd1;Sqor;Ethe1;Suox;Slc25a10
REACTOME_CELL_CYCLE_CHECKPOINTS	0.00515724099502552	0.0363825034129942	0.407017918923954	-0.282959019542877	-1.39196020030967	273	Spc25;Itgb3bp;Psmd6;Rbbp8;Cdc25a;Cdc45;Psma4;Ppp1cc;Cenpl;Cenpq;Psmd14;Ccne2;Ube2d1;Psmd7;Mad2l1;Pmf1;Orc2;Rad17;Psmc4;Psmc6;Chek1;Zwint;Psma5;Pkmyt1;H2bc9;Rmi2;Skp1;Dync1li1;Ube2n;Ska2;Psma3;Mcm8;Gtse1;Rpa3;Rfc4;Brca1;Nup107;Cdkn1a;Abraxas1;Orc5;Nudc;Psmb7;Seh1l;Ubb;Ubc;Psmd1;Sgo2a;Rhno1;Mcm5;Psmc1;Rad1;Dync1i2;Psma6;Psmd13;Ppp2r1b;Rbx1;Ube2c;Sec13;Dbf4;Psma1;Hus1;Ppp2r5e;Psmc3;Zw10;Mis12;Orc4;Rfc3;Psmd12;Psmd11;Wee1;Psmb6;Psmc2;H2ax;Spdl1;Cenpt;Bub1b;Babam1;Cdc7;Cdca8;Orc6;Cenph;Psmb1;Cenpf;Zwilch;Uimc1;Dna2;Dynll1;Cul1;Psmc5;Ube2v2;Cenpc1;Psmd8;Bub3;Bub1;Ywhae;Uba52;Cenpu;Kif18a;Ywhaz;Rps27a;Anapc16;Ndc80;Ccna2;Ywhaq;Cop1;Xpo1;Adrm1;Rpa2;Ccna1;Mapre1;Psma2
REACTOME_REGULATION_OF_CDH11_FUNCTION	0.00521369828851935	0.0365808939699917	0.407017918923954	0.767634541113775	1.76458018506783	8	Angptl4;Jup;Adam19;Ctnnd1;Cdh11
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	0.00529603994739416	0.0368236964329322	0.407017918923954	0.539630643379617	1.76456970794617	27	Chd4;Nab2;Dusp7;Egr2;Mapk3;Dusp4;Rps6ka5;Mapk11;Ppp2r5d;Dusp6;Rps6ka1;Mapk7;Dusp3;Rps6ka2
REACTOME_INTERLEUKIN_27_SIGNALING	0.0053463835574848	0.0368236964329322	0.407017918923954	0.761905109444765	1.82823358718308	9	Stat3;Il6st;Il27;Jak2;Tyk2
REACTOME_FGFR2B_LIGAND_BINDING_AND_ACTIVATION	0.0053566256715796	0.0368236964329322	0.407017918923954	0.784305426650908	1.73095971331119	7	Fgf7;Fgfbp1;Fgfbp3
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	0.00536239731168959	0.0368236964329322	0.407017918923954	0.370588636003677	1.58990646965774	96	Mmp3;Col6a2;Col6a3;Mmp8;Col5a1;Adam8;Ctss;Mmp14;Timp2;Mmp17;Col4a5;Bcan;Col6a1;Col4a2;Col4a1;Mmp2;Col12a1;Capn2;Nid1;Htra1;Col10a1;Dcn;Col4a6;Eln;Mmp11;Col19a1;Fbn1;Cma1;Mmp10;Mmp12;Ctsl;Elane;Capn5;A2m;Mmp9;Spock3;Mmp24;Col18a1;Acan;Plg
REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING	0.00542067570204058	0.0370269435520338	0.407017918923954	0.66768473699534	1.76173074904879	13	Stat5b;Stat3;Il10rb;Stat2;Jak2;Tyk2;Ptpn11
REACTOME_ACTIVATION_OF_SMO	0.00571171443452583	0.0388095964998571	0.407017918923954	0.664970524218421	1.7545691174529	13	Grk2;Cdon;Arrb1;Arrb2;Ptch1
REACTOME_HIGHLY_SODIUM_PERMEABLE_POSTSYNAPTIC_ACETYLCHOLINE_NICOTINIC_RECEPTORS	0.00588161466855029	0.0396517503116673	0.407017918923954	-0.814356939356939	-1.70367204645293	6	Chrne;Chrnb4;Chrna4;Chrnb2;Chrnd
REACTOME_MITOCHONDRIAL_BIOGENESIS	0.00589708447702565	0.0396517503116673	0.407017918923954	-0.669450912232533	-1.72354939952383	12	Atp5pb;Cycs;Sod2;Idh2;Acss2;Dmac2l
REACTOME_REGULATION_OF_IFNA_IFNB_SIGNALING	0.00600473045222609	0.0401500746697547	0.407017918923954	0.758918158679294	1.74454362482258	8	Usp18;Ptpn1;Stat2;Tyk2;Ifnar2;Ptpn11;Ifnar1
REACTOME_FRUCTOSE_METABOLISM	0.00603339619359599	0.0401500746697547	0.407017918923954	-0.811491747068094	-1.69767793284708	6	Khk;Aldob;Tkfc;Glyctk;Sord
REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING	0.00609947965068331	0.0403816832258059	0.407017918923954	0.504444644351147	1.71165512681974	31	Shc1;Pik3cd;Il5;Pik3r2;Stat5b;Csf2rb;Stat3;Syk;Inppl1;Jak2;Il2rb;Pik3r1
REACTOME_TRIGLYCERIDE_BIOSYNTHESIS	0.00613395279682258	0.0404027196974386	0.407017918923954	-0.691384062309189	-1.75092224315404	11	Mogat2;Gpat2;Gk;Dgat2;Mogat1;Lpin3;Agmo
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	0.00656073565357431	0.0429944656282459	0.407017918923954	-0.716718829415071	-1.78539962704357	10	Cct6a;Cct8;Cct4;Tcp1;Sphk1;Cct3;Cct2;Cct5
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	0.00665015744323701	0.0433603699960554	0.407017918923954	0.562795766207251	1.81364100807477	26	Cacng8;Dlg4;Ap2a1;Akap5;Prkcg;Gria1;Nsf
REACTOME_REGULATION_OF_PYRUVATE_METABOLISM	0.00672341703721496	0.0436177457037413	0.407017918923954	-0.511061481126605	-1.71459555592887	32	Dld;Gstz1;Pdhx;Pdhb;Me1;Pdp2;Dlat;Ldha;Pgam5;Pdha1;Pdk1;Ubb;Ubc;Mkln1;Pdk3
REACTOME_ISG15_ANTIVIRAL_MECHANISM	0.00687060244439138	0.0443371461651522	0.407017918923954	0.561871140656769	1.81066135023766	26	Usp18;Mx2;Uba7;Isg15;Nedd4;Plcg1;Mapk3;Eif2ak2;Irf3;Trim25
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS	0.00690299487156902	0.0443371461651522	0.407017918923954	-0.496961144314176	-1.71910415012613	36	Akr1c18;Cyp7b1;Akr1c13;Scp2;Akr1c19;Osbpl1a;Hsd17b4;Osbpl6;Akr1c20;Acot8;Akr1c21;Akr1c12
REACTOME_RHOC_GTPASE_CYCLE	0.00697174980056871	0.0445570742204663	0.407017918923954	0.407936192685415	1.67257978851734	71	Arhgef10l;Arhgef17;Arhgef11;Abr;Jup;Arhgef10;Fmnl2;Arhgdia;Mcam;Arhgef25;Arhgef5;Pkn1;Akap13;Rhoc;Stk10;Arhgap1;Arhgap32;Arhgap35;Flot2;Arhgef12;Arhgap21;Arhgef1;Arhgap26;Flot1;Pik3r1;Vav2;Iqgap1;Pkn3;Fmnl3;Stom;Vapb;Myo9b;Maco1;Lbr;Cavin1;Arhgap39;Arhgap18;Dlc1
REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS	0.00701756581637865	0.0446289530489894	0.407017918923954	0.559851095641966	1.80415164157071	26	Cd27;Tnfrsf8;Tnfsf8;Lta;Tnfrsf1b;Tnfsf18;Tnfsf13;Tnfrsf1a;Edar
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS	0.00705937220708477	0.0446747525458159	0.407017918923954	-0.440785477565829	-1.62923078388694	48	Psmd6;Psma4;Psmd14;Psmd7;Psmc4;Psmc6;Psma5;Psma3;Psmb7;Ubb;Ubc;Psmd1;Psmc1;Psma6;Psmd13;Psma1;Psmc3;Psmd12;Psmd11;Psmb6;Psmc2;Psmb1;Wnt5a;Psmc5;Psmd8;Uba52;Rps27a;Adrm1;Psma2
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	0.00719307315759924	0.045298816812003	0.407017918923954	0.576378345068025	1.81124516539852	24	Mmp3;Mmp8;Mmp14;Timp2;Mmp17;Mmp2;Mmp11;Cma1;Mmp10;Elane;Mmp9;Spock3;Mmp24;Col18a1;Plg;Timp1;Furin;Ctrb1
REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	0.0073075478749067	0.0457963315849735	0.407017918923954	0.365224099458102	1.56064549328867	93	H3c7;Abl1;H4c8;H4c2;Cxxc1;Setd1b;Kmt2d;H2bc8;Phf20;Ogt;Ncor2;H2ac4;Tbl1x;Setd1a;H4c4;H2ac15;Rxra;H4c14;Kmt2b;Akap8l;Kmt2a;Kansl1;Tbl1xr1;H4c17;Men1;Yeats2;Hcfc2;Sgf29;Pagr1a;H3f3b;H2ac20;Hcfc1;Kansl3;H3c4;H2ac8;Hdac3;H2ac13;Kdm6a;H2ac10;H3c8;H2bc3;H3c6
REACTOME_SNRNP_ASSEMBLY	0.00742925645729337	0.046210361202649	0.407017918923954	-0.448946154571963	-1.64455791545717	47	Snrpd1;Snrpg;Nup35;Snrpe;Clns1a;Tgs1;Snrpd3;Rae1;Nup107;Seh1l;Nup54;Ndc1;Sec13;Gemin4;Snrpd2;Nup93;Nup205;Snupn;Smn1
REACTOME_SEMAPHORIN_INTERACTIONS	0.0074452014950821	0.046210361202649	0.407017918923954	0.456010687970388	1.72531140455138	51	Ptprc;Plxnb1;Arhgef11;Plxna3;Plxnd1;Sema7a;Tln1;Rhoc;Rnd1;Pip5k1c;Plxna4;Sema3e;Plxna2;Plxna1;Rras;Arhgap35;Arhgef12;Tyrobp;Cd72;Fes;Limk1;Erbb2
REACTOME_GLUCOSE_METABOLISM	0.0077847227843092	0.0478704058117791	0.407017918923954	-0.403762697266834	-1.59497235891636	68	Pgam2;Pgk1;Aldoc;Tpi1;Gapdh;Slc37a4;G6pc2;Nup35;Fbp2;Aldob;Gnpda1;Pcx;Fbp1;Rae1;Nup107;Hkdc1;Seh1l;Nup54;Ndc1;Pgam1;Sec13;Pck1;Bpgm;Nup93;Nup205;Pfkl;Gnpda2
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	0.00781586167544644	0.0478704058117791	0.380730400722792	0.52327068170748	1.71107331528579	27	Pik3cd;Pik3r2;Cd86;Trib3;Akt2;Cd80;Prr5;Akt1;Pik3r5;Cd28;Pik3r1;Rictor;Map3k14;Fyn;Pik3cb;Mtor;Map3k8;Akt3;Mlst8;Lck
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS	0.00782390056257583	0.0478704058117791	0.380730400722792	-0.416980786328359	-1.62274373132865	63	Psmd6;Cdc25a;Psma4;Psmd14;Ccne2;Psmd7;Psmc4;Psmc6;Chek1;Psma5;Skp1;Psma3;Cdkn1a;Psmb7;Ubb;Ubc;Psmd1;Psmc1;Psma6;Psmd13;Rbx1;Psma1;Psmc3;Psmd12;Psmd11;Psmb6;Psmc2;Psmb1;Cul1;Psmc5;Psmd8;Uba52;Rps27a;Ccna2;Cop1;Adrm1;Ccna1;Psma2
