gene	baseMean	log2FC	lfcSE	stat	pvalue	padj
Alpi	1.86013276736647	4.99046428448091	2.83801179879298	1.75843676428808	0.0786732222890063	0.260215159876258
Ppip5k1	2456.73815637876	-0.241840446685789	0.137576200762978	-1.75786542544842	0.0787704099236442	0.260427842804426
Phka1	931.340783422299	-0.290696664094093	0.165371125824885	-1.75784413780867	0.078774032945853	0.260427842804426
Rp1l1	1.86600981104527	4.82097279036296	2.74259284362799	1.75781571134913	0.0787788711616267	0.260427842804426
Lurap1	118.403927662155	-0.463465798681305	0.263673383091231	-1.75772690154678	0.0787939882486633	0.260432255019546
Irs3	201.503265029639	-0.554161870207989	0.315338670691285	-1.75735462128117	0.0788573829871092	0.26059620652753
Zbtb43	1499.2703958118	0.334337846310682	0.190277153652927	1.7571097732549	0.0788991002020595	0.260688476555013
Cpsf6	5331.54177707657	-0.280227818216978	0.159517165471543	-1.75672516113615	0.0789646666768047	0.260859500266591
Lrriq1	5.62400743133914	2.28414043933092	1.3004276257316	1.75645333437598	0.0790110328753137	0.26096704723159
Erlec1	1904.33019645932	0.247112752446804	0.140707439771421	1.75621667801105	0.0790514179984196	0.261054805050356
Rprd1a	1471.87033072707	-0.331758017656726	0.188921636891262	-1.75606152432225	0.0790779038991741	0.261096640237427
Gm33302	5.76719950087441	-1.81570052699612	1.0340792694121	-1.75586203176512	0.0791119693839784	0.261151107952831
Otx2	1.66300638720317	4.80300703860912	2.73550442057213	1.7558030623122	0.0791220413330842	0.261151107952831
Cox7c	3716.30977267194	0.328632465795126	0.18718370173156	1.75566816317383	0.0791450859511832	0.26118154804987
Cox8b	2.67842184522746	3.41801161396598	1.94696007619888	1.75556327823583	0.0791630070601452	0.261195072709709
Pan2	2903.1604481013	-0.267766708803801	0.152538487824633	-1.75540424336473	0.0791901867643426	0.261239135666728
Adamts5	25074.9042902509	-0.404685360694579	0.230552928325291	-1.75528180723691	0.0792111167650216	0.261262569801335
Cux2	97.9371814479927	-0.459337877326033	0.261703331218104	-1.75518544295189	0.0792275930447513	0.261271308581784
9530052E02Rik	9.40339290506695	1.32980554814857	0.757689186124256	1.75508054292132	0.0792455319268912	0.261279312077483
Bahcc1	5231.93354060439	-0.367305531134367	0.209289762214872	-1.75500954871011	0.0792576744722764	0.261279312077483
Gm9530	19.618643451112	1.18197613118933	0.673543511573621	1.75486232274415	0.079282860192343	0.261290145277415
Klhl8	995.378545975213	-0.231657233849313	0.132011310535043	-1.75482868028812	0.0792886162690885	0.261290145277415
Mettl1	286.502037489832	0.376300869347015	0.214460607299055	1.7546386447665	0.0793211368955325	0.261351735445158
Hoxd3os1	33.3282754666037	-0.78718610730368	0.448723670680044	-1.75427809749972	0.0793828668706442	0.261482536580125
Endog	272.010638577347	0.436751955719646	0.248968599449829	1.75424514049073	0.0793885114500518	0.261482536580125
Wsb2	11826.4917816785	-0.163582481812831	0.0932585616596757	-1.75407468120498	0.079417711389291	0.261500494828549
Nipbl	9198.24660894383	-0.257771698648263	0.146957864755253	-1.75405174182111	0.0794216416078029	0.261500494828549
Rrnad1	1064.45582749423	-0.210606538412158	0.12008059666661	-1.75387651509496	0.0794516685268667	0.261553785450117
Gm7889	24.53129742349	-1.00705628363325	0.574220598099527	-1.75377944811847	0.0794683059335215	0.261562987096294
Pparg	408.149344386721	0.391418778403121	0.223278150110717	1.75305455643119	0.0795926428995172	0.261926607493779
Gsg1	5.45460762105924	2.18861400793374	1.24857173354478	1.75289408620529	0.0796201889063054	0.261945383489165
Glyr1	6623.68604850408	0.152669464402707	0.0870973613379566	1.75285981179517	0.0796260733891703	0.261945383489165
4930429F24Rik	88.8967169249662	0.597516487351425	0.340918777085639	1.75266523146459	0.0796594870729648	0.262009689770364
Usp14	2392.8296949131	0.242700315772804	0.138512877669888	1.7521859328576	0.0797418417093879	0.262234918367663
Tax1bp3	2890.37697235148	0.203321252782587	0.11605194245273	1.75198491714521	0.0797764014714352	0.262302920167781
Thrsp	296.779669557658	0.56498514240855	0.322539586296954	1.75167689924542	0.0798293812756069	0.262431452432823
Clca3a2	9.1826832424973	2.0611030060304	1.17670004305523	1.75159592981647	0.0798433129536992	0.262431595333641
Sh3glb1	14760.5169119593	-0.16794058469396	0.0958831933813345	-1.75151221785082	0.0798577185928447	0.262433295744416
Zbtb25	297.188900381284	0.33394947285146	0.190733648786592	1.7508681607885	0.0799686223166414	0.262752058302079
Ttc4	1911.35827824776	-0.174714226232961	0.0998299602809461	-1.75011815832915	0.0800979270678297	0.263131159574706
Ccdc71	2670.4274790415	0.14769392040555	0.0843965165868425	1.75000019406697	0.0801182802404845	0.263152272453362
BC048403	236.077624537204	0.34807788254296	0.19892333365118	1.74980921621457	0.0801512398506432	0.263214777236315
Prss28	1.50612761301461	4.81809290086143	2.75375682311208	1.74964356344886	0.0801798376924812	0.263262938842246
Dsc2	52.9241577125719	-0.637920163219645	0.364620543638961	-1.74954531319908	0.080196803264104	0.263272896886468
Tubb1	20.0875001278606	1.16433669303064	0.665668218570764	1.74912465481761	0.0802694743275364	0.26346569166113
Ppp2r2b	61.7628300477316	-0.671466883956058	0.383933174935611	-1.74891602964154	0.0803055353221036	0.263504184848535
Zfp692	753.386116567529	-0.235638987761593	0.134737736689789	-1.74887150067032	0.0803132338872166	0.263504184848535
Alox12e	1.7574275768713	4.81201533559953	2.75160087285628	1.74880571636266	0.0803246083613411	0.263504184848535
Pstk	417.566605265645	-0.374622627846512	0.2142317645712	-1.7486791867506	0.080346489717033	0.263504184848535
Six6	1.60924330908036	4.92521116126491	2.81669509482882	1.74857803043969	0.0803639866323209	0.263504184848535
Cox5a	3082.12252084049	0.340583054348061	0.194777725148486	1.74857291350139	0.080364871786733	0.263504184848535
Ulk1	5136.92611749863	-0.269634793951996	0.154214318380901	-1.74844201746567	0.0803875175517175	0.263532708476276
Bid	409.556853697984	0.73948963770417	0.422963752464853	1.74835227225675	0.0804030469828055	0.263537896927509
Abraxas2	1644.86562455059	0.162564731651358	0.0929883240341113	1.74822735370221	0.0804246668349829	0.263563042753007
Mir1945	4.23094434858591	-2.38939975304347	1.3668617030315	-1.74809181334449	0.0804481303608142	0.263587999954524
F830208F22Rik	2.09478089404804	4.70915451482428	2.69408257665705	1.74796220265365	0.0804705725966094	0.263587999954524
Plxna2	5162.34265282857	0.405898770511038	0.232224955626736	1.74786886885427	0.0804867365973949	0.263587999954524
Tnfrsf4	31.4929535056853	0.722926658744038	0.413629913136768	1.7477620350562	0.0805052418304345	0.263587999954524
Nxf2	6.78168101584873	1.43721104392956	0.822320823612454	1.7477497865321	0.0805073636812504	0.263587999954524
Alox5ap	354.728400003295	0.487834038002399	0.279129153672794	1.74770005778134	0.0805159788176076	0.263587999954524
Hadha	7582.74893539066	0.187982025387199	0.10758750718543	1.74724770844637	0.0805943793662307	0.263798959380616
2010308F09Rik	2.01868251612347	3.61634441653354	2.07048172403921	1.74661982018299	0.0807033068221564	0.264109748131532
Mrpl23	624.983273771537	0.343689556652598	0.196790155956532	1.74647738339368	0.0807280337033035	0.264144922053268
Gnptab	2186.90575244287	-0.200327166168076	0.114715199247984	-1.74630011961207	0.0807588151069255	0.264173806990033
Ube2i	5765.33701557854	0.235641962027353	0.134940510344233	1.74626553157558	0.0807648223423699	0.264173806990033
Spdye4b	1.81430642949711	4.0010911722219	2.29139944799383	1.74613430047081	0.0807876178048684	0.264202635174938
Lsm1	502.571783433676	0.310269385919201	0.17772140835182	1.7458188565836	0.0808424332698631	0.26433615142193
Gipr	7.80993209364935	1.82785392594211	1.04710118107632	1.74563257016218	0.0808748189031231	0.264396293770487
Alkbh2	189.183562913119	0.412476431568956	0.236321629243166	1.74540279232983	0.0809147799663175	0.264481176655169
Gja10	1.82858271006537	4.7968695967991	2.74892817277259	1.74499633868605	0.0809855062865932	0.264666573294961
Scn2b	190.52310464399	-0.47777412373123	0.273881256034909	-1.74445718063427	0.0810794017149377	0.264924247495207
Ap4m1	684.533685384022	-0.239650775624494	0.137384294020059	-1.7443826263685	0.0810923924382028	0.264924247495207
Nlgn2	2915.41167323115	-0.228829757819257	0.131198467818358	-1.74414962022322	0.0811330035340239	0.265011103678292
Igip	1583.95376546719	-0.355213969068382	0.20367504761448	-1.7440230073776	0.0811550780558401	0.265037392834973
Gm4610	1.70604640140123	5.17267082585611	2.96624487500361	1.74384484215917	0.0811861488162221	0.265058747380256
Pofut1	3381.11717867935	-0.240205968654834	0.137756469016001	-1.74370009895458	0.0812113981205534	0.265058747380256
Uba3	3196.57120975976	0.221454161471686	0.127009225850056	1.74360689146416	0.0812276608016593	0.265058747380256
Dph3	1879.24083915966	0.201567843425305	0.115609179799813	1.74352801199988	0.0812414256185678	0.265058747380256
Slc27a1	1222.75963123076	-0.293628495212818	0.16841831646896	-1.74344751431437	0.0812554747741122	0.265058747380256
Hs1bp3	1183.69933697122	-0.317232827140027	0.181960836856818	-1.74341266296578	0.0812615579459507	0.265058747380256
Tln1	43150.6138014812	0.286445516769949	0.164302609351232	1.74340211577291	0.0812633989916587	0.265058747380256
Tspan32	124.807014730286	-0.386008436145761	0.22141860993382	-1.74334233360572	0.081273834796846	0.265058747380256
Plod3	4784.80256074098	-0.190864163092344	0.109492654173492	-1.74316865851034	0.0813041583600383	0.265111885482534
Lilrb4a	83.0822681435908	0.843543214109469	0.483961866657517	1.74299520731953	0.0813344519935803	0.265158651401494
Myo9b	5018.20491258022	0.290908663814247	0.166908225890766	1.74292586396931	0.0813465655257442	0.265158651401494
Rad52	724.19658468678	0.267115544966821	0.153284767140074	1.74260984930568	0.0814017884063528	0.265285927601632
Mgat1	9615.67191222388	-0.202702145250135	0.116325559374007	-1.74254176245491	0.081413690419235	0.265285927601632
Washc1	2013.82441920866	-0.185412847853078	0.106411482694881	-1.74241391208429	0.0814360432896408	0.265313012758802
Larp7	1318.27218191338	0.315971693601198	0.181398640953985	1.74186362113568	0.0815323109141136	0.265580856237388
Gnpnat1	894.669620928619	0.304253860876896	0.174705345181392	1.74152577049658	0.0815914600719138	0.265647681929416
Lpin1	2274.52763681106	0.32918332250302	0.189022441887077	1.74150391464986	0.0815952876802172	0.265647681929416
Prim2	328.234798413036	0.321650823174291	0.184705455890706	1.74142567485726	0.0816089909874442	0.265647681929416
Psmd3	5952.70030152314	0.247679223173215	0.142227878346356	1.74142528211003	0.0816090597798613	0.265647681929416
Hps5	2292.40000456039	-0.201630574804399	0.115799523393751	-1.74120384000889	0.0816478544012151	0.265728187524175
Zswim7	147.394210632309	0.451474994980143	0.259310238891477	1.74106119723675	0.0816728520265387	0.265763769914495
C1rb	118.750035501987	0.540224383774082	0.310318208893639	1.74087233134052	0.081705959638768	0.265825725436322
Bmx	113.912780306651	0.573328913875521	0.329361829658357	1.74072664847116	0.0817315048366368	0.265835201193605
5430437J10Rik	4.41433156516127	3.14899398595888	1.80904380595776	1.74069526430938	0.0817370088344011	0.265835201193605
Mus81	1083.91372383852	0.218769622264872	0.125690040428989	1.74054858696993	0.0817627363614399	0.265873114143137
Efnb3	118.212798620619	-0.579390542209074	0.332904540185611	-1.74041045485903	0.0817869710427745	0.265906160499702
Mtch2	2898.88541152231	0.233690030141129	0.134282204321591	1.74029039307001	0.0818080400976033	0.265928905158148
Nkx6-1	24.8501128089214	0.933289130464485	0.536506545816132	1.73956708961448	0.0819350622539136	0.266221419444386
Slc4a5	26.6825273050282	0.946070451504022	0.543864202479021	1.73953433079743	0.0819408189427776	0.266221419444386
Gxylt1	3126.66254487019	-0.201997252429398	0.11612167884308	-1.73953093377479	0.0819414159184666	0.266221419444386
Dnajc10	10671.1481878254	0.188266672598283	0.108244142764586	1.73927815205423	0.081985848406865	0.266221419444386
Tma7	2248.54709657565	0.241313226619057	0.138744137417677	1.73926791510192	0.081987648209936	0.266221419444386
Kat2a	1513.57388881186	-0.307044263429381	0.176541280177795	-1.73922078235842	0.0819959352358244	0.266221419444386
4930520O04Rik	59.5904229415252	0.589847561500785	0.339145519839525	1.73921672850016	0.0819966480295474	0.266221419444386
B4galnt1	130.430731902352	0.486434446534053	0.279702333552804	1.73911472369687	0.0820145852846415	0.266233912306921
Pou6f2	1.71474395007487	5.17977858412593	2.97859142369682	1.73900271884123	0.0820342846861439	0.266252120135585
Sugt1	3841.52407301398	0.227061170447864	0.130584729922444	1.73880338522519	0.0820693529522517	0.26632019463949
Tomm22	2171.16737756168	0.246005666416299	0.141492203443358	1.73865174496897	0.0820960387860903	0.266336118696715
Spg20	3215.3227263364	0.208752455268424	0.120068224850262	1.73861532082083	0.0821024497993418	0.266336118696715
Frmpd3	5.51257434053015	2.6365155298146	1.51693043405626	1.73805961738441	0.0822003095031663	0.266607800956373
Odf3l1	5.33286891234738	2.08151244392828	1.19774009444154	1.73786654850091	0.0822343311790066	0.266672373770123
