gene	logFC	logCPM	PValue	FDR
Nup214	-0.186590409414841	5.4476267323115	0.532291549868571	1
Lrrc58	-0.149585637754404	8.25302256262346	0.532411011675011	1
Rab3a	0.141515213560122	5.0530949789701	0.532675286648837	1
Psma7	0.150192073269624	6.8209536761452	0.532719852504974	1
Isca2	0.156426960874613	4.53899129555251	0.532781848077948	1
Apex2	-0.197474441678501	2.89001175315765	0.532886770877155	1
Rps27a	0.190066408999413	7.94804886358424	0.532925498337764	1
Lmod1	-0.165116224845074	3.85628630945181	0.532949309153935	1
Nans	-0.147106448180007	4.54195349267181	0.533183503335505	1
Gstm2	0.1363808588315	6.21584284738542	0.533421220708833	1
Pola1	-0.168602681046892	3.68588688973986	0.533453211482852	1
Cpsf4	0.147978665430634	4.51779956562428	0.533460848176805	1
Ndufs8	0.189716647451487	5.94413041869353	0.533552992887458	1
Ubl4a	-0.140514593180925	5.11167163170237	0.533625238138688	1
Nmnat3	0.247331867259285	2.23443682732311	0.533652547642553	1
Cstf2	-0.138080788741259	5.13247338707189	0.533745231352664	1
She	-0.147058732813772	6.75711020679275	0.533763572956229	1
Ugt2b34	0.301459298287888	3.21312925722291	0.533890311424248	1
Eri1	-0.145857580268304	4.63421905175221	0.533949480740724	1
Mecom	0.144044859096571	7.03354212272483	0.534059986573344	1
Mindy3	-0.133797751350269	5.77037400798443	0.534136383897143	1
Mynn	-0.139066445760188	5.26999794866568	0.534349328774	1
Smap2	-0.141234096945236	5.96255561087697	0.534440458034753	1
4930426D05Rik	-0.223024350304532	1.33876800744722	0.534562249736708	1
Igsf9	0.215926606756523	2.60503672288143	0.534592067280573	1
Nipsnap2	0.133299440389371	6.04947015452003	0.534686813812709	1
Rps4l	0.19644244560209	3.91975722002418	0.534697756612896	1
Senp3	-0.136037964526267	6.39844424686429	0.534884639397366	1
Casp12	0.170675134501577	3.98633195456889	0.534946402928436	1
Isoc1	-0.134168491143064	5.9344409591272	0.534975625494053	1
Ercc2	-0.150137515307727	4.62012872006289	0.535009708764971	1
Aamp	0.157456136050699	6.78813394941605	0.535133169029815	1
Dclk3	0.242832368976739	3.46685332206049	0.535222167865317	1
Creb5	0.223257036960422	2.41250623300288	0.535240842248998	1
Mrps22	0.183027393824796	3.874760854041	0.535287221906366	1
Mlxipl	0.275964751529155	4.75575727042775	0.535487255104414	1
Cat	0.185124768445673	7.72107845224422	0.535620956112705	1
Lyst	-0.236870647176663	5.86567275310523	0.535672577102574	1
Ccdc82	-0.154322781694054	7.3286962405234	0.53580261884408	1
Chchd3	0.161374917729801	6.20367520585264	0.536108634892506	1
Sptlc1	0.131486278018882	5.91969928217275	0.536152844169435	1
Fras1	-0.188586090194418	5.41095130266399	0.536161322794601	1
Twist1	0.161654298210459	4.16580364606257	0.536235528548655	1
Nup205	-0.140004055696854	5.53521557976342	0.53633959455738	1
Eif3c	0.137498759484834	7.96000501363679	0.536399610261087	1
Fam104a	0.131130076072138	5.58010253623624	0.536476430636817	1
Col23a1	-0.211458576706576	2.36665444864138	0.536506202049266	1
Flot1	0.136402853238788	6.34075143512911	0.536529821276771	1
Lrrc75b	0.24461741356895	1.02581106512841	0.536564706437505	1
Ift81	0.144706294075474	4.6734757541726	0.536820448011947	1
Tmed5	0.147460198082294	5.56089006321628	0.537063575724819	1
Clcn5	-0.230558889623559	3.7237159436178	0.537072808111676	1
Sp5	0.319511138761921	1.5910500841657	0.537254848767803	1
Tmem209	0.144187734810935	4.84119369886517	0.537297900472382	1
Pycrl	0.189790509240932	4.3483216474073	0.537442143808516	1
Snapc5	-0.143533367911701	4.63013348981629	0.537470640286642	1
Mrpl28	0.20267451514069	5.3000623400647	0.537497484732994	1
Stard3	0.133093100971144	5.54721772566662	0.537534958889487	1
Pex2	0.158585349276532	5.19862731045148	0.537635247863856	1
Rpl35a	0.158363628814936	5.77767251807931	0.53763687610916	1
Ccdc124	0.151184669156301	5.73569773185626	0.537701563402295	1
Rbm15b	-0.139980450469283	6.434770093154	0.537825924826237	1
Simc1	-0.174188960891731	3.39172511078914	0.537932070258499	1
Patz1	0.142343447666337	5.02545982227411	0.537940592405978	1
Ctcf	-0.138770589251046	6.73826684110299	0.538086811794978	1
Smad5	-0.13949363509544	6.92738912206666	0.538141856316612	1
Eaf2	0.291623291757548	1.05120122880492	0.538412039127306	1
Cul9	-0.142956902500753	5.69308000945633	0.53843665604401	1
Clcf1	-0.183006239721282	3.30944646868535	0.53855603626247	1
Wipi1	0.152635073965915	4.65318885296413	0.538571350497279	1
Cyth1	0.133465771126129	5.89390661256359	0.538593053078714	1
Ccnl1	0.139805988963607	6.23878795940997	0.538593633819039	1
Trim33	-0.14369790365828	6.13762295156801	0.538608231892095	1
Atp11c	-0.147795964403016	6.70784771409065	0.53865908411669	1
Akap8	-0.14332511463823	7.0126679428757	0.53872073214559	1
Usp33	-0.129905931312402	6.44849671871515	0.538762891389391	1
Ddx24	0.129895164876127	6.69008460904738	0.538767224577733	1
Strn4	-0.137072432693595	6.93886417607663	0.538809619189936	1
Fads3	0.141413267664768	7.02340049083504	0.538836997511336	1
Mapkap1	-0.131534920389638	6.05274928968242	0.538879035592775	1
Ggn	0.248118934841689	0.91226774927977	0.539000664572494	1
Bri3bp	-0.187793305573589	3.33688793921906	0.539207767968781	1
Grhl1	-0.220941220387367	1.56087714457859	0.539323666574497	1
Zfp770	-0.163595208660142	4.24412459841658	0.539344198027379	1
Rpsa	0.172651887374534	8.77070297011423	0.539379401870466	1
Abce1	-0.128807579146662	6.5466784888269	0.539434971354638	1
Pcdhb20	0.233138728551262	1.95340224852522	0.53944117109125	1
Acp5	0.318328018130771	3.03016979049248	0.539463154023983	1
Ppp6r1	-0.139173559308539	7.54002136215969	0.539536203480201	1
Triap1	0.148689383134995	4.69665051166003	0.539567543402305	1
Adcy5	-0.143910009182755	5.10103958418332	0.539610277488966	1
Gmip	-0.166145724809146	4.40329494106396	0.539665737521673	1
1810019D21Rik	0.340301930598293	1.87983449566912	0.539739775429649	1
Gm10030	-0.229929832731672	1.39446251211527	0.539812164669098	1
Zcchc10	0.191510924049156	3.32043985247517	0.539844510317889	1
Rps5	0.182866258026267	8.0684875590829	0.539846803195176	1
Nek9	-0.14093074265412	8.09891138356133	0.539847941654765	1
Rgp1	-0.137888403649084	6.56579900208844	0.539950832224703	1
Slbp	-0.147122605116302	5.13940438130114	0.540019397308344	1
Idh3b	0.155194953860884	7.10256001442191	0.540089607200395	1
Hgfac	0.304959942737163	1.09390528470625	0.540216592671996	1
Atp7a	-0.144445633027631	5.82408839231178	0.540235611148637	1
Zfp719	-0.162763184462301	3.76273685876228	0.540279155529531	1
Dnmbp	-0.153456852934679	5.29089155952781	0.540334507274642	1
Fkbpl	0.205069549842977	2.58159943119085	0.540379323518158	1
Pwp1	-0.144728706780099	4.43393869958718	0.540466874372858	1
Trim28	-0.132674823271165	7.28539072633749	0.540599985484785	1
Lman1	-0.135114314892299	7.19910447521873	0.540658340866531	1
Klhl21	0.140727437289736	5.16293073777296	0.540699446860061	1
Peg3	-0.246559508789929	5.39058975188753	0.5407686803962	1
Ace	0.139152505365635	5.56781273308729	0.540843458352344	1
Pih1d2	0.275613927614364	0.553329767108506	0.540867277272277	1
Zrsr1	-0.136178973463982	6.0945163436813	0.540973660034095	1
Ncbp3	-0.139027727019819	5.38074951648392	0.541081540760683	1
Dnlz	0.143861238258504	4.96910094735313	0.541084842162734	1
Map4k4	-0.157452653515415	8.29640604855907	0.541090258350204	1
Slc46a3	-0.166120933234377	3.64337656419169	0.541295649996705	1
Mrpl47	0.17653020222215	3.46704446807832	0.541432770123627	1
Nthl1	0.170079617469636	3.52328490050975	0.541457093769658	1
Zscan30	-0.209308462534054	2.66306850595468	0.54163467643057	1
Tas1r3	0.255216300648439	0.979834807585691	0.541635375369	1
Adam19	-0.240465579063842	3.07045785575478	0.541664017211853	1
C3	0.158480865222973	5.49859788895575	0.541712656027338	1
Socs1	0.242649973437993	2.14780257033918	0.541715103584286	1
Fbxo45	-0.138722006597947	5.00151398970412	0.541727322818488	1
Anks1b	-0.219571990769052	1.89556145890305	0.541731201316198	1
Ppcs	0.210413243097639	3.8466897212417	0.541780255558111	1
Snx1	-0.129682824608267	6.67469315513887	0.541911427128038	1
Pan2	-0.151351034524688	5.90956725028513	0.54194505450506	1
Kif13b	-0.162893740241678	6.5451341748125	0.542080150171361	1
Pygl	0.187693966471652	2.98086075472187	0.542092173650887	1
Gpr146	0.142363786218337	7.22301476457839	0.542240686486216	1
Cir1	0.146659863716358	5.39363376014245	0.542295975227476	1
Ufm1	-0.138961912778399	6.40060864688946	0.542299526265379	1
B3gat2	0.252114344273631	3.34331268426477	0.542479695977596	1
Kif21a	0.207241639906525	5.03181458153641	0.542480425099375	1
Paqr8	0.170127490596624	3.45259402293829	0.542617713219813	1
Coasy	0.179652899466147	5.96818412481269	0.542659633219348	1
Mmab	-0.155474368933675	4.08051633022881	0.543199718981911	1
Dlat	0.139231323462486	6.27400114689293	0.543214347046165	1
Smarcd3	-0.164169341558389	3.6275299508593	0.543293863789777	1
Sos1	-0.156026282165645	5.85685353913872	0.543364018636377	1
Slc17a1	0.27439225380955	6.60723406802085	0.543399622161802	1
Ehd1	0.140668307495171	6.49567895860155	0.543411910342909	1
Epb41l1	0.148581957770011	4.53459015598422	0.543438954397998	1
Tollip	-0.137880620004904	7.81676680103772	0.543475660832392	1
Hat1	0.163892658187058	4.57278259486827	0.543478782711509	1
Ptk6	-0.238740535108842	2.14010184241574	0.543543235537148	1
Fip1l1	-0.129610432860586	6.62107301000996	0.543552047848138	1
Klhl22	0.139732226660305	4.9090660558381	0.543691839281735	1
Parp1	-0.133069511679427	5.57618421168832	0.543696573785737	1
Pcdhb14	0.212174372893571	1.84619559562093	0.544038310740316	1
Id3	-0.152106358884571	8.1807597930034	0.544207413836152	1
Tiam2	-0.223323306326716	1.9586069825592	0.544260774863377	1
Ddx10	-0.141138581076141	4.7807037339616	0.54428677061242	1
Loxl2	0.167346369284881	7.52181785275947	0.544311744215459	1
Tmem120b	0.151573484727487	4.34355199545414	0.544344846764494	1
Cd55os	-0.286829446987902	3.31548997188069	0.54444731507407	1
Npepps	0.129688257923653	6.78907268986701	0.544542914339223	1
Gm20939	-0.227502565031409	1.5911000530224	0.544611434285623	1
Avl9	-0.148363845451569	5.71658019918908	0.544706142073323	1
Fam78a	0.204355775026965	2.20629475920219	0.544732707766493	1
Sike1	-0.134363206064442	5.63730167971023	0.544766067840909	1
Armcx5	0.184023335095742	2.74448550275969	0.544912647338348	1
Btg1	0.13641876177398	7.0033306697138	0.544932360145396	1
H2az2	0.156218402874133	6.17632071604081	0.544991302320057	1
Ces2c	-0.251844963344557	4.23085342639334	0.545027777896877	1
Nsun4	0.160065262247134	3.78334865487549	0.545042823969881	1
Gstcd	0.175864415828144	3.19670738137141	0.545101181072713	1
Ssb	-0.137769853815243	6.79110130675272	0.545128668663185	1
Rnf38	-0.156915285766749	6.07207813812316	0.545215444214722	1
A3galt2	-0.310566280789491	0.799354452218316	0.54522389964371	1
Ergic1	-0.12762917123117	6.20937344233119	0.545285611941939	1
Cdkn2aipnl	0.138841113539443	5.15031012727038	0.545354013446826	1
Rpl13	0.171675297283954	8.38958413852872	0.545423249073393	1
Ero1b	-0.156720818521612	4.29074476358577	0.545453852042934	1
Vps13a	-0.184520619391059	6.69312694243539	0.545459713469941	1
Tmem243	0.183763549056072	3.54178955225228	0.545471776250308	1
Lrrc20	-0.189409713062375	3.32270620196961	0.545483408993602	1
Cacng7	0.159932324377687	3.98037379774325	0.545610284113723	1
Hira	-0.12948887680007	6.12055246204396	0.545615160208712	1
Slc35e1	-0.129194950151503	6.24120223005504	0.54581454185943	1
Cuedc1	0.138276763264452	7.35648288987734	0.546108646069655	1
Arhgap8	0.221972099074598	2.21089806051887	0.546129100096914	1
Enkd1	0.188138466352023	2.62957689888319	0.546199535727273	1
Usp5	0.130427333067224	6.63514314256868	0.546230898865185	1
Serpinb8	0.225392244246788	2.10290639867572	0.546284683476898	1
Gpr19	0.247881367329037	0.946565448850748	0.546287381923544	1
Aktip	-0.133700934605982	6.44785528098098	0.546304100812683	1
Tada2a	-0.16771927674748	3.40451830826125	0.54630974726597	1
Aldh1l2	-0.238291378794644	0.80907879753116	0.546335411359267	1
Armh4	0.318908332065903	1.03025270082984	0.546436883148125	1
Coprs	-0.233750365203062	2.70176751186175	0.546510473919532	1
Zfp382	-0.154747883214412	4.5742983190187	0.546570649273486	1
Gmfb	-0.138036366096831	7.70020647149254	0.546627830814766	1
Bbs12	-0.207160495062944	2.17834208504221	0.546638837224428	1
Gnb1l	0.198853608750562	2.45480004579789	0.546688756109542	1
Tnfsf9	-0.305066291813685	0.791868483323722	0.546697243038365	1
Bms1	-0.127891305319557	6.30944543955907	0.546708682918509	1
Fitm2	-0.185697685609559	3.24219874818635	0.546721458340536	1
Top3b	0.130394705803979	5.81086664859147	0.546771475786346	1
Rfx3	0.175480610043707	3.93915567623963	0.546848676370097	1
1810055G02Rik	0.156545364779732	4.21700264033315	0.546954090591674	1
Sphk2	-0.132179660093778	5.57278731733295	0.547006013911395	1
Uvssa	0.174171366240107	4.7826013120989	0.547105299292437	1
B3gnt3	-0.202317046896393	1.88427775788873	0.547147358101556	1
Ylpm1	-0.147435772104685	6.48254590645776	0.547180941751087	1
Mapk3	0.13657879042606	7.67055210258369	0.547220402281119	1
Txnl4a	-0.147283896587144	5.05137267498109	0.547752483158415	1
F8	-0.20525500641646	6.50079689565759	0.547850769166637	1
Pcdhb22	0.2494240746244	1.41385730104146	0.547927558593895	1
4930412O13Rik	0.156299187207985	4.44370990806508	0.547951850677409	1
Atp10a	-0.167713097455389	4.04997058243258	0.548022005773925	1
Dctn3	0.152627723220107	5.42914707356641	0.548023139084591	1
Zfp26	-0.163481653589908	4.90380375862362	0.548052850221361	1
Srbd1	0.151485913640176	4.32182103495364	0.548136474980576	1
Uqcc1	-0.134472034393456	5.73759330444601	0.548246932867665	1
Pgp	0.145913166237285	5.63239601719175	0.54832997635825	1
Prom1	0.209267359168288	3.52087047014827	0.548344460623962	1
Gatad2a	-0.13296520411604	6.90195852117807	0.54850930944303	1
Dgcr2	-0.133447656774569	7.15699592716766	0.54851560890482	1
Auh	0.16330944695009	5.23805267938162	0.548551001326052	1
Chka	0.165352570687662	4.51968127308154	0.548610162212197	1
Ndufa10	0.153515387170939	6.32799301437022	0.548630778378466	1
Trerf1	0.164655919086739	4.91478495054781	0.548694120617976	1
Ptpn21	-0.161400364207385	6.65370539784127	0.548696745140147	1
Plcxd2	-0.205353319657285	2.04691169920746	0.548723154885695	1
B3galt1	-0.181792452713813	3.6241706166596	0.548832656958724	1
Nudt8	0.232783330487477	3.28751184031859	0.549035851364449	1
Pygo2	-0.129068946131331	6.28784132376112	0.549151879079071	1
Ikbip	-0.140174599000458	4.96692187146838	0.549152868250948	1
Pi15	0.20130939390663	2.0635432422083	0.549189861508952	1
AW209491	-0.162229493378686	3.97924576566814	0.549241007134563	1
Ints1	-0.151856662081275	6.161322035678	0.549293009099477	1
Aimp1	0.142452636486559	5.55357212130372	0.549299451974923	1
Nop2	-0.140475894101478	4.66943608857377	0.549341625857574	1
Gas8	0.144922701331083	4.30726016679248	0.549522340767926	1
Esyt1	0.140992516375146	7.37931390527356	0.549539234007911	1
Smg1	-0.228838022327019	7.95312966181761	0.549550019479392	1
Zfp551	-0.261920065099516	1.21615844499364	0.549595989580495	1
Ephb4	0.138573468358025	8.26982993067314	0.549640706751847	1
Otud7b	-0.156241259008991	7.98029914784699	0.549725347948388	1
Shisa3	-0.148631064566248	8.81914105209076	0.549767192452371	1
Dusp23	0.202731462272447	2.46503545023883	0.549780887652292	1
Trp53	0.137699763045947	5.56060132556905	0.549820472692924	1
Erap1	0.13397744097945	6.61399216424229	0.549856957273032	1
Enpp1	0.209603809261025	3.45331627774368	0.549879896643174	1
Chst14	-0.142904477826099	4.56660336362213	0.549950864321913	1
4921524J17Rik	-0.149786277846351	4.41013743029965	0.549964905595333	1
Fam20a	-0.15098641932677	4.13190323232731	0.550072109560212	1
Runx1t1	-0.178597031436165	2.95338612143994	0.550146937808232	1
Marcksl1	-0.145636470525279	5.8705299495748	0.55016822471753	1
Mfap3l	0.199184140160915	4.68910181548395	0.550190252659378	1
Inpp5j	0.242529858293185	3.19412779922333	0.55023222407662	1
Gucd1	0.145537290208286	5.3121714582575	0.550237803798103	1
Mib2	-0.134710989978282	7.10810862295513	0.550379110444524	1
Tmem200b	-0.12990964133702	6.27792885626013	0.550389361315495	1
Gmpr	-0.150184331416588	4.98294555327652	0.55050917404714	1
Ak2	0.168304489721314	5.82695682532857	0.550691279374275	1
Zbtb34	-0.191946115420644	4.3188172760556	0.550750741306763	1
Mcub	0.236475155555546	1.94661586917963	0.550765765276872	1
Slc29a1	-0.13206488463005	6.92900297669107	0.550879801151361	1
Srp54c	0.208765488288196	1.71235055260387	0.551080076481535	1
Pld2	0.137154043497887	5.31220729941031	0.551183300760398	1
Als2	-0.144025835477818	5.67481076903944	0.551274697054186	1
Ifi211	0.208701080081111	1.69211208079867	0.551337418994556	1
Max	-0.131034335791992	6.14970989525125	0.551403329834314	1
Arhgap10	-0.145984497773969	5.01809532009653	0.551490171822813	1
Hoxb5os	0.236208108691735	2.94110483799855	0.551629856656452	1
Dlgap1	0.162651600328365	4.18378759437065	0.551642830580169	1
Dmxl1	-0.148703387896863	6.76864744247469	0.551727998495561	1
Mfsd7a	-0.209942670527492	2.4331684446682	0.551765064035858	1
Fbxl12	0.14374803689727	4.43475298591563	0.55188535533682	1
Cox10	0.163122055255374	3.71287876105015	0.551930480195939	1
9930021J03Rik	-0.139803824132972	6.03540785731859	0.552038893996947	1
Tuba1a	0.142330169002895	7.80695813795996	0.552148507774208	1
Myo1f	-0.299455843070243	1.023435741475	0.552304281244937	1
Kmo	0.260519804175692	4.10813123176678	0.552332256484537	1
Ccr10	-0.279831651121846	1.47079256423918	0.552351128634244	1
Zfp984	0.172584863727468	3.65711464028698	0.552408285439525	1
Nfatc3	-0.140889523997517	6.06103655393726	0.552465844999182	1
Smim5	0.204491946828383	2.13667272224645	0.55254007928282	1
Acot6	-0.215489307023779	1.3726494272183	0.552800377647394	1
Rnf10	-0.132659096323662	8.14145739220588	0.552841896370909	1
Hcls1	0.172277073888269	3.52733236710929	0.552898913239492	1
Vhl	-0.139011395173195	5.06156498476515	0.552905022064402	1
Snrpa1	0.156612824956776	4.31077559873635	0.553122269423429	1
Pde4d	-0.138923110527349	5.05569506557461	0.553139310645675	1
Wdpcp	0.171051794964121	3.45414015469635	0.553196119785788	1
Afmid	0.219030666357574	4.5096608298636	0.553386595782939	1
Pot1b	0.169015294708266	3.6677510608596	0.553531133054336	1
Ccnj	-0.180909528107943	3.97893342780684	0.5535398007843	1
Slc25a29	-0.173279047505219	3.37702011229651	0.553587214199121	1
Fry	-0.185163025804047	7.07139838854847	0.55364994033466	1
Kifc5b	0.234114928660785	1.62878787967777	0.553667580341073	1
Oxa1l	0.13037855202827	5.55099214539619	0.553731978644357	1
Parp3	0.149620386431273	5.37973856760539	0.553820674270846	1
Zbtb33	-0.141274691392603	4.81076502335006	0.553840321811407	1
Adprh	0.129037610317083	5.88561172058533	0.554045785885119	1
Thoc7	0.153963075621859	4.64952132747009	0.554058776106216	1
B3gnt7	0.312787494643996	0.431745450991269	0.554062571850341	1
Tpmt	0.189497613037661	4.39973979892441	0.554080000616155	1
Maml3	-0.172936712057179	6.43303520582561	0.554147673754705	1
Rcbtb1	0.134541687210154	5.85931852315802	0.554151624170951	1
Mybpc3	0.319072407414088	0.216730357815773	0.554250462043342	1
Klhl23	-0.181007861509612	2.8160033214416	0.554443368382613	1
Hspa5	-0.162263140725561	10.0817388195457	0.554482004833184	1
Xndc1	0.195753011514065	2.29755487907229	0.554620040082248	1
Zbtb4	-0.144947015731169	7.95653203372114	0.554694018514977	1
Ephx2	0.232366347738358	5.98844381743369	0.554734129682201	1
Prelid1	0.151497539858926	6.89007146729319	0.554923559329942	1
Casp9	-0.132595742710595	5.1188077870926	0.554937595805766	1
Pmm2	0.133490664026864	5.23409548981089	0.554938092237576	1
Insig2	0.1262929568074	5.70847760632983	0.554945151465413	1
Crbn	0.124877309513545	5.89150454856788	0.555102285226383	1
Ntn4	-0.156630995385698	8.47715391390029	0.555204394820442	1
Coa7	0.173751503762332	3.44183802428452	0.555317747138153	1
Aars	0.128274072948839	6.79622640652728	0.55543768179922	1
Csf1	-0.163198633058671	7.36018733265937	0.555474174284492	1
Ugt2b38	-0.260880035518547	7.01545208414169	0.555603995882526	1
Nek4	-0.146938897540147	4.14682053601157	0.555646134267572	1
Lamtor2	0.169673455746008	5.67068158410612	0.555799594348943	1
Elac1	-0.137524364696119	5.1836758429972	0.555840627326055	1
Cryz	0.212777483589795	6.66958178652854	0.555867127971316	1
Pip5k1c	-0.142225713183651	7.3662481874517	0.555943291235215	1
Mbd5	-0.182968015190531	5.13866281563686	0.556047964214588	1
Fam53a	-0.133779518270251	4.99947163161033	0.556131512642738	1
Dnajc10	0.132510403203125	7.86971131021655	0.556292507046077	1
Pibf1	0.158174554554168	3.86341355917559	0.556403699104334	1
Trafd1	0.131699668240993	5.48370832565718	0.556483817997506	1
Pbrm1	0.130246472864903	7.00341507292162	0.556522476187109	1
Cys1	-0.138292945241308	7.20955793770733	0.556606999090625	1
Mylk4	0.206873477795135	2.99074339971518	0.556668072074991	1
Anapc15	0.173527526815056	2.9098212487929	0.556869933353062	1
Bak1	-0.139172568284317	4.84518002907883	0.556872054531527	1
Fam13b	-0.15773046138589	6.22100506081861	0.556888872330483	1
Gm12338	0.244904140156847	1.07218853327769	0.556941132561567	1
Hoxc9	0.157128598318445	4.40962270134987	0.55707106197889	1
Faf2	0.12539016366388	6.04694363918207	0.557189032921598	1
Rbpms2	0.168552976920673	5.02902751241261	0.557233103580719	1
Tor1a	0.141866908915259	4.63082709811911	0.557244387037411	1
Pde12	0.140938417074984	4.43824545789081	0.557490186688077	1
Gsdme	0.210948599398304	1.61151465484497	0.557538577624323	1
Bcorl1	-0.190507846955082	4.51933210899509	0.557561883269423	1
Ubiad1	0.134939992882139	4.93088756045701	0.557701747619963	1
Map3k14	0.162082957579293	3.78868564393592	0.55776260022017	1
Elob	0.147009633122835	6.26018039752238	0.557898958882301	1
Prkaca	-0.122281982091368	6.52407153531251	0.557916860012078	1
Pik3c3	0.126197684129691	5.54993439112843	0.558046631693689	1
Acad9	0.131659842547711	5.42020708097329	0.558186658017637	1
Zfp623	-0.145655583884619	4.2908024045209	0.558238998443901	1
Eif3i	0.158963866278061	6.18269611982678	0.558362580879577	1
Josd1	-0.128678255462034	5.32483580998486	0.558364142928329	1
Wdr66	-0.189883787985493	2.70565270496527	0.55842481494721	1
Gng7	-0.245532092299073	1.08676037095992	0.558451886083047	1
Tsga10	-0.173624462232742	3.228671424505	0.558468379154642	1
Vav2	0.132332541551881	5.50502818469853	0.558517929172936	1
Psmf1	0.13283606582632	5.01932933029326	0.558552178768596	1
Hoxa6	-0.22339373893777	3.84376017584675	0.558603445005222	1
Taf6	-0.128234259806248	5.66142084071371	0.558856419546254	1
Lpgat1	-0.129163217122923	5.97669465156837	0.558965378560293	1
Txndc5	-0.125542379192498	6.86574155689146	0.558987380061794	1
Edf1	0.163771744705681	6.84900044017792	0.559018410536107	1
Kars	0.126731145354571	6.42742089020743	0.559075262541037	1
Mapkapk5	0.123582309860831	5.60317784074873	0.559088115253673	1
1810030O07Rik	-0.129574060132531	5.22633545258327	0.559093719325829	1
Pus7l	0.221155723504284	2.16001025394692	0.559238112497167	1
Frg1	0.156954452770139	5.2688851466386	0.559238521484884	1
Srsf7	-0.134929173807247	6.93765643747101	0.55947628288924	1
Arcn1	-0.128547042623244	7.67476926038384	0.55958119518193	1
Actb	-0.139213910709843	10.8652480381228	0.559606176009163	1
Trappc4	0.156516942272449	5.3031324385529	0.559721581000161	1
Rpl8	0.153317373953302	8.71167886642593	0.559796005072689	1
Mrpl58	0.14617327150441	5.2188966326955	0.55984882155754	1
Bop1	-0.130352853953002	5.14596821327102	0.559958592827562	1
Bbs5	0.19118632210747	2.9848617753923	0.560027491672267	1
Kat6b	-0.161764586543608	5.91086363100422	0.560238531296372	1
Nos1ap	-0.196798538469402	4.03176416948083	0.560300810463072	1
Slc45a3	0.282663188095117	2.5310185640731	0.560408519408588	1
Bbs7	-0.152295538334732	3.83186350582039	0.560458423762043	1
Zfp945	0.143746215737327	5.00462636658879	0.560507625266928	1
Eno2	0.197609001137774	2.63312466120842	0.560519241610154	1
Ppm1h	-0.147032063322392	5.55054086126316	0.560537932611213	1
Atxn7	-0.143185129253949	6.5852946062358	0.560623264245329	1
Sox17	-0.125817761943999	7.13216698233471	0.560631328539717	1
Ccdc17	0.194160957706929	2.00643059107739	0.560688521661894	1
Prcp	0.166333239171892	3.86989089378697	0.560705942770099	1
Dennd3	-0.134551693636681	6.97091033263888	0.560740671061864	1
Zfp160	-0.148677457714099	4.3166463922218	0.560890953651461	1
Supt4a	0.142877470382441	5.24166792797529	0.560946780964984	1
Wdr3	-0.131891225031514	4.98765517195527	0.561060906238422	1
Proc	0.269391602765949	4.61895867173016	0.561120936346599	1
Tm2d1	0.151388152380685	5.06343716403532	0.561159658321215	1
Fam83g	0.240598572024926	2.37266339505104	0.561215625578856	1
Ptpra	-0.128675576532219	7.00332845527779	0.561266575084685	1
Dhrs7b	0.158367045111194	4.40662932124916	0.56135628642056	1
Ring1	0.127689507022428	5.27588170133805	0.561562439511817	1
Nap1l4	-0.12551715492384	7.06082523488923	0.561683866285024	1
Amz2	-0.134295047679116	4.93025592066815	0.561716371373165	1
Zdhhc3	-0.124603019919447	6.34730745569238	0.561790442511538	1
Fbxo42	-0.136833525361644	5.43980989062062	0.561803647020168	1
Nrbf2	-0.155342335278999	3.85633619592396	0.561913062697025	1
Zfp513	0.136379096365288	5.07653137500495	0.562051450241903	1
Zfhx2	-0.197346827027176	3.73055905117066	0.562075709172478	1
Letmd1	-0.134201363321863	4.82034324354666	0.562133362955879	1
Pepd	0.163206640925125	6.5697009849031	0.562238922191627	1
Tmem42	-0.189593746047945	3.02339870459308	0.562300749485991	1
Gm20346	0.188847193128042	2.36550222194489	0.562521290911995	1
Ilf3	-0.129416473628673	6.09030476921359	0.562526331200863	1
4732471J01Rik	-0.240231918504272	0.883326890608241	0.562653465344468	1
Fam214b	0.126468099386299	5.42380370704219	0.562757234678029	1
Pkmyt1	-0.263039355327957	0.811472778594989	0.562795113459592	1
Hnrnpd	0.131337496580032	6.76291642062274	0.562906451730638	1
Cenpf	-0.259404037852721	0.909579087477473	0.563263939972097	1
Pcsk5	0.129943147410032	5.94076841230555	0.563290639029972	1
Tceanc	0.193514492889999	2.33677710893041	0.563339285326728	1
Fastkd5	-0.171445765503155	3.33146535576582	0.5633748055771	1
Tmem86b	-0.210969311471167	2.14676287838078	0.563400278355889	1
A230056P14Rik	-0.210566617939778	1.55010899636101	0.563460236747857	1
Ift22	0.153881464010529	3.7450356295355	0.563801131779698	1
Zfp830	-0.138228375415506	4.88431096587363	0.563925090201978	1
Fut9	0.227468619994028	6.39026961318477	0.563964703599552	1
Ubxn6	0.133446959738789	6.29683111537763	0.563968522626512	1
Ubxn7	-0.134920044783348	6.47544943049857	0.563992521541086	1
Nr4a3	-0.193084638781854	2.57432917976069	0.564126610521761	1
Plscr2	-0.132843464856793	8.8076892801015	0.564153055352969	1
Cd302	0.166513904822839	4.75896444063876	0.564328303162203	1
Traf6	-0.132306156287831	5.71690441867184	0.564341193123178	1
Tmem150a	0.170377672397394	4.94930095070901	0.564433870712332	1
Rsrp1	-0.138715443886836	8.24896978528624	0.564486806002012	1
