pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REACTOME_TRP_CHANNELS	0.00505922454470463	0.295771548067897	0.407017918923954	0.749610981116965	1.49991058235255	27	Trpm8;Trpc7;Trpa1;Trpc5;Trpv6;Trpm1;Trpm5;Trpv3
KARAISKOS2018_PODOCYTE_TOP50	0.00507960504097871	0.295771548067897	0.407017918923954	-0.555886922471395	-1.63078800293856	49	Sema3g;Pak1;Pard3b;Thsd7a;Mafb;Vegfa;Synpo;Gas1;Nphs2;Cd59a;Pth1r;Tmem150c;Nap1l1;Enpep;Arhgap24;Tcf21;Rab3b;Rhpn1;Tdrd5;Hoxc8;Podxl;Clic3
REACTOME_NONSENSE_MEDIATED_DECAY_NMD_INDEPENDENT_OF_THE_EXON_JUNCTION_COMPLEX_EJC	0.00546519977991053	0.304387866002843	0.407017918923954	-0.445574269431479	-1.41654861134782	87	Gm6525;Ncbp2;Rps18;Rpl37a;Rps12;Rpl35;Rps24;Rps5;Rpl36al;Rps21;Rpl31;Rpl23a;Rpl13;Rps2;Rpl22;Rpsa;Rpl11;Rpl9;Rpl13a;Rps23;Rps4x;Rpl38;Rpl27a;Rps3a1;Rps13;Ubb;Fau;Rpl37;Rps8;Rplp2;Rpl35a;Rps28;Rpl21;Rpl8;Rps11;Rpl14;Rpl5;Uba52;Rps6;Rpl28;Rplp0;Rpl32;Rps10;Rpl27;Rpl6;Rplp1;Rps17;Rpl12;Ncbp1;Rps14;Rpl36a;Rpl34;Rps26;Rps29;Rps25;Rps3;Rpl30;Rps9;Rpl24;Rps15;Rps7;Rpl18a;Rps16;Rps20;Gspt1;Rpl19;Rps15a;Rpl18
REACTOME_GPCR_LIGAND_BINDING	0.0068784529478854	0.365204486556276	0.407017918923954	0.534482926420293	1.26649829452432	321	Avpr1b;Grm1;Pth2r;Grp;Ccl11;Hc;Hrh3;Ucn;Hcrtr2;Tacr3;Prokr2;Tacr2;Npsr1;Gcg;Cxcl10;Rxfp4;Qrfprl;Pth;Prlhr;Galr3;Cxcl11;Ccl20;Crhr1;Cxcl9;Ntsr1;Oprd1;Htr6;Chrm2;Htr5a;Gngt1;Hrh4;Grm5;Lpar1;Gpr68;Htr1d;Cysltr1;Gabbr2;Nps;Pdyn;Pnoc;Chrm4;Mc5r;Drd2;Nmur1;Grm3;Htr2c;Npy5r;Htr1f;Qrfpr;Gal;Rxfp1;Insl5;Cxcl2;Rxfp3;Trhr;Mc1r;Ccl21b;Pf4;Ccl5;Ccr4;Kel;Ccl7;Fpr1;Rln1;Ccr5;Gipr;Cxcl1;Npb;Cckbr;Mchr1;Adcyap1r1;Glp2r;Ffar2;Nts;Bdkrb1;Htr2b;Gpr65;Adrb2;Plppr1;Adm;Trh;P2ry12;Htr2a;Cxcr6;F2r;Grm8;Cxcl12;F2rl2;Gpr143;Calcr;Bdkrb2;S1pr1;Htr4;Oxt;Rrh;Rho;Npbwr1;Lpar2;Gpr132;Ccl9
REACTOME_MITOCHONDRIAL_UNFOLDED_PROTEIN_RESPONSE_UPRMT	0.00712733190000539	0.365204486556276	0.407017918923954	-0.866297281446257	-1.69205408598128	8	Hspa1b;Hspa1a;Dnaja1
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES	0.00844556554664965	0.416106517894546	0.380730400722792	-0.627061525719587	-1.62684930190025	31	Ncf1;Ncf4;Sod3;Txn2;Txnrd2;Gpx1;Gstp1;Cyba;Sod2;Prdx3;Ncf2;Prdx1;Prdx2;Gpx8;Nudt2;Nox4;Gpx7;Gpx6;Cycs;Sod1;Gpx3;Txn1;Prdx5;Gsr;P4hb;Cat
REACTOME_ZNF598_AND_THE_RIBOSOME_ASSOCIATED_QUALITY_TRIGGER_RQT_COMPLEX_DISSOCIATE_A_RIBOSOME_STALLED_ON_A_NO_GO_MRNA	0.00916856879391451	0.434997652777944	0.380730400722792	-0.435209317475823	-1.38172286307251	88	Gm6525;Rps18;Rpl37a;Rps12;Rps27a;Rpl35;Rps24;Rps5;Rpl36al;Rps21;Rpl31;Ube2d3;Rpl23a;Rpl13;Rps2;Rpl22;Rpsa;Rpl11;Rpl9;Ube2d2a;Rpl13a;Rps23;Ube2d1;Rps4x;Rpl38;Rpl27a;Rps3a1;Rps13;Ubb;Fau;Rpl37;Rps8;Rplp2;Rpl35a;Rps28;Rpl21;Rpl8;Rps11;Rpl14;Rpl5;Uba52;Rps6;Rpl28;Rplp0;Rpl32;Rps10;Rpl27;Rpl6;Rplp1;Rps17;Rpl12;Ubc;Rps14;Rpl36a;Rpl34;Rps26;Rps29;Rps25;Rps3;Rpl30;Rps9;Rpl24;Rps15;Rps7;Rpl18a;Rps16;Rps20;Rpl19;Rps15a
REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS	0.00992027532591455	0.439028908164612	0.380730400722792	0.726991002624263	1.44153941641977	26	Tnfsf18;Eda2r;Cd70;Tnfsf8;Tnfrsf8;Lta;Tnfrsf17;Tnfsf15;Edar;Tnfrsf18;Edaradd;Cd27;Tnfrsf13b;Tnfrsf4
REACTOME_NEURONAL_SYSTEM	0.00993898386945648	0.439028908164612	0.380730400722792	0.52818115082714	1.25084573892357	309	Grin2a;Grm1;Kcnh5;Slitrk5;Kcnv2;Kcng3;Gabra2;Grik1;Slc6a1;Gabrg2;Slc6a11;Gja10;Hcn1;Gabra1;Gabrb2;Slitrk3;Slc5a7;Chrna3;Gngt1;Grm5;Gad2;Kcnk16;Lrrtm2;Chrna2;Gabbr2;Grik4;Gabrr3;Gabrr1;Kcng4;Gnat3;Il1rapl1;Gabrq;Glra3;Hcn4;Nrxn1;Gria2;Gria1;Chrnb3;Slc17a7;Slc1a7;Kcna7;Kcnq4;Syt1;Grin1;Cacna1b;Adcy8;Chrnb4;Gabra3;Cplx1;Cacna2d3;Cacng8;Camk2b;Kcnmb3;Adcy2;Htr3a;Kcnj3;Kcnk9;Nefl;Kcnh7;Nlgn1;Shank1;Dlgap2;Ppfia3;Mdm2;Kcnb2;Kcnk2;Prkcg;Chrna1;Akap5;Kcnk13;Kcns3;Kcnh4
REACTOME_METABOLISM_OF_PORPHYRINS	0.0120202755208072	0.513265764738466	0.380730400722792	-0.631699673929608	-1.59975633625135	25	Slco1b2;Alas2;Ugt1a1
