pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	0.00657691463068899	0.0502414011137248	0.407017918923954	0.321780838807708	1.43168979556697	246	Cdkn1a;Nrg1;Mdm2;Phc2;Ier3;Psmd8;Irs2;Psmd12;Myd88;Rhog;Psmd11;Il33;Psmd13;Pik3r3;Psma6;Pip5k1a;Psmd1;Fgfr3;Psmc2;Pik3cb;Psma3;Psmd14;Psmc3;Sgk1;Psma1;Psma2;Psmb7;Egfr;Psmd7;Psmc1;Prkcg;Psmb4;Eed;Ppp2ca;Psmd6;Adrm1;Chuk;Psmc6;Psma7;Psmc4;Psma5;Psmd2;Psmb2;Psma4;Calm1;Prkar1a;Areg;Psmb6;Ppp2r5b;Psmb3;Flt3l;Rbbp4;Psmb1;Pde1c;Pdgfb;Cd28;Psmc5;Akt1;Ntrk2;Hgf;Ubc;Rac1;Fgf5;Mta2;Trib3;Adcy2;Stub1
REACTOME_ECM_PROTEOGLYCANS	0.00671745463893359	0.0510131408168427	0.407017918923954	0.482718445695649	1.59691488811389	40	Col5a3;Serpine1;Vcan;Itgb1;Tnr;Fn1;Itgb3;Itgav;Itga2
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN	0.00711525930650909	0.0537181272789663	0.407017918923954	0.631780543128826	1.72241803867557	17	Btg2;Plk2;Plk3;Cnot9;Npm1
REACTOME_TURBULENT_OSCILLATORY_DISTURBED_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_ENDOTHELIAL_CELLS	0.00743156342164769	0.0555477217021879	0.407017918923954	0.541619477177447	1.66157198894098	28	Nfkbia;Itgb1;Fn1;Rela;Itga5;Itgb3;Itgav;Capn2;Ppp2ca;Chuk;Capns1;Ppp2r2a;Anxa2;Ptpn1;Ppp2r1b;Ikbke;Nfkb1
REACTOME_PENTOSE_PHOSPHATE_PATHWAY	0.00744365286946437	0.0555477217021879	0.407017918923954	0.678169612377761	1.69067579775631	13	Prps2;Pgm2;G6pdx;Prps1;Pgd;Pgls;Rbks;Taldo1;Tkt
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES	0.0085885800794645	0.0637233154171763	0.380730400722792	-0.390014595800908	-1.53932928969564	62	H4c14;Setd7;Kmt5a;Kmt5c;Nsd1;H3c4;Kmt5b;Kmt2d;Kmt2a;Ehmt2;Setd3;H4c3;Ehmt1;Setd1b;Ash1l;Prdm16;Atf7ip;H3c2;Smyd3;Setdb1
REACTOME_SIGNALING_BY_HEDGEHOG	0.00866649106665894	0.0638239490433082	0.380730400722792	0.360457301267753	1.47977687293198	125	Tubb6;Psmd8;Tuba1a;Psmd12;Psmd11;Psmd13;Psma6;Dhh;Psmd1;Psmc2;Psma3;Tuba3b;Psmd14;Psmc3;Psma1;Psma2;Psmb7;Psmd7;Psmc1;Psmb4;Tubb4b;Psmd6;Adrm1;Psmc6;Gli3;Psma7;Psmc4;Psma5;Psmd2;Psmb2;Psma4;Prkar1a;Psmb6;Psmb3;Psmb1;Tubb3;Psmc5;Hhat;Ubc;Adcy2;Ift57;Erlec1;Tubb1;Psmd3;Ofd1
REACTOME_POST_TRANSCRIPTIONAL_SILENCING_BY_SMALL_RNAS	0.0087010186147345	0.0638239490433082	0.380730400722792	-0.815968968248976	-1.69414494841288	6	Ago1;Ago4;Tnrc6b;Ago3
REACTOME_INTERFERON_GAMMA_SIGNALING	0.00886145746526145	0.0646335682918222	0.380730400722792	0.602384594943455	1.70211719730376	19	Socs3;Camk2b;Socs1;Ptpn2;Ifngr1;Ifngr2;Camk2d
REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	0.00896895519186035	0.0650501188353467	0.380730400722792	0.553851131637146	1.67592870446009	27	Rrm1;Txnrd1;Nme1;Ak1;Txn1;Ak7;Cmpk1;Ak5;Glrx;Nme2;Rrm2;Tyms
