pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REACTOME_GSK3B_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274	0.0440744489280798	0.232245361494494	0.321775918075361	-0.383432460147199	-1.42493149007266	42	Skp1;Rbx1;Rps27a;Psmd6;Ubb;Psmc5;Psma1;Psmb1;Uba52;Psma4;Psmc4;Psmb7;Psmd7;Psmb6;Psma5;Ubc;Psmc2;Nek2;Psmc6;Psmd14;Psma3;Psmd11;Psmc3;Psmd1;Psmb5;Psmd12;Psmd2;Psma6;Psmd8;Adrm1;Psmb3;Psmb4
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS	0.0449307281910286	0.235795000384625	0.321775918075361	-0.302490763199796	-1.31827179589835	87	Cndp2;Bpnt1;Gstp1;Trmt112;Ugt2b5;As3mt;Ugp2;Gsto1;Mgst3;Uxs1;Ugt2b38;Ugdh;Akr1a1;Abhd14b;Ggct;Gstm6;Ugt2b37;Gss;Comt;Gstm5;Mtrr;Chac2;Sult1c2;Mat2b;Tpmt;Sult4a1;Gstk1;Gsta2;Acsm1;N6amt1;Esd;Gclm;Acsm2;Gstz1;Gsta1;Ugt3a2
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	0.0452264128563558	0.236385825901034	0.321775918075361	-0.359706242097271	-1.37248501225226	46	Akr1c14;Acot8;Slco1b2;Akr1c18;Akr1c12;Cyp7b1;Cyp27a1;Amacr;Akr1c20;Scp2;Baat
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	0.0463320463320463	0.241188192801096	0.237793834423688	0.2908797568286	1.29380008299176	221	Slc10a6;Slco2a1;Slc4a8;Slc6a6;Slc2a9;Cp;Slc12a4;Slc41a2;Slc24a5;Slc24a2;Slc12a2;Slc2a6;Slc34a2;Slc30a1;Slc14a2;Apod;Slc4a7;Slc30a10;Slc6a9;Slc7a8;Slc24a1;Slc26a3;Slc3a2;Slc4a5;Slc17a7;Mfsd4b4;Slc6a2;Slc44a5;Slc27a6;Slc7a5;Slc27a1;Slc7a11;Slc6a11;Slc26a2;Slc36a2;Slc22a15;Slc20a2;Slc38a3;Slc17a6;Slc6a1;Slc5a7;Slc1a4;Slc36a4;Slc4a2;Slc39a1;Slc7a3;Slc15a1;Slc4a3;Slc13a5;Slc25a22;Slc9a7;Slc8a2;Slc12a6;Slc1a7;Slco1a4;Slc24a4;Slc39a14;Slc41a1;Slco1c1;Slc9a1;Slc2a3;Slc39a2;Slc44a3;Slc5a4a;Slc35b2;Slc5a6;Slc22a5;Slc38a2;Slc8b1
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES	0.0471698113207547	0.244563158293552	0.261663521711573	0.452117497392379	1.46101347068418	33	Cdkn1a;Bax;Btg2;Plk3
REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS	0.048890230033919	0.252469147895157	0.321775918075361	-0.570042693696905	-1.5627954811719	13	Cpa3;Enpep;Atp6ap2;Ctsz
REACTOME_THE_FATTY_ACID_CYCLING_MODEL	0.0497335701598579	0.255441234665611	0.271288554688953	0.788273886492019	1.53443767350768	5	Ucp2;Ucp3;Slc25a27
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	0.0498614958448753	0.255441234665611	0.237793834423688	0.327879569910165	1.33251409935992	110	Vcan;Qsox1;Sdc2;Cp;Matn3;Pnpla2;Apoa5;Prss23;Fn1;Igfbp1;Pappa2;Apol8;Apol9a;Megf11;Il6;Scg3;Timp1;Apob;Scg2;Apol11b;C3;Fgg;Fbn1;Lgals1;Igfbp2;Enam;Mbtps1
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G1_CELL_CYCLE_ARREST	0.0500834724540902	0.255564280388262	0.261663521711573	0.658109622050627	1.52212108490553	9	Cdkn1a;E2f7;Cdk2;Ccna1
REACTOME_MYD88_MAL_TIRAP_CASCADE_INITIATED_ON_PLASMA_MEMBRANE	0.0502873563218391	0.255594397683048	0.241339976815091	0.35167455340988	1.36150861317504	83	Mapkapk3;Nfkbia;Map3k8;Nlrc5;Usp18;Nfkb2;Rps6ka5;Fos;Dusp6;Tab1;Ripk2;Ppp2r5d;Mapk8;Rela;N4bp1;Map3k7;Tab3;Nkiras2;Nlrx1;Jun;Dusp4;Nod2;Tnip2;Mapk10
REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE	0.050526412819828	0.25580234882509	0.321775918075361	-0.398375089243819	-1.41237002746971	34	Scarb1;Pcsk9;Ap2m1;Apoe;Soat1;Mylip;Rps27a;Clta;Ubb;Npc2;Uba52
REACTOME_GLUCURONIDATION	0.0511409311608001	0.256839290080968	0.321775918075361	-0.463617894138606	-1.44335354297182	20	Ugt2b5;Ugp2;Uxs1;Ugt2b38;Ugdh;Ugt2b37
REACTOME_BICARBONATE_TRANSPORTERS	0.0513245033112583	0.256839290080968	0.257206466468838	0.632455320801208	1.51435878820316	10	Slc4a8;Slc4a7;Slc4a5;Slc4a2;Slc4a3
REACTOME_MRNA_CAPPING	0.0513280688155613	0.256839290080968	0.321775918075361	-0.416284362588969	-1.40721366256238	28	Ncbp2;Gtf2h5;Polr2i;Polr2g;Ncbp1;Gtf2h2;Polr2h;Polr2f;Polr2e;Polr2b;Polr2k;Rngtt;Ccnh;Gtf2h4;Gtf2h1;Ercc2;Ercc3;Polr2d
REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR	0.0524475524475524	0.26101125860266	0.261663521711573	0.744269624240315	1.52092148512531	6	Hif3a;Epas1;Cited2;Arnt
REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS	0.0528052805280528	0.26101125860266	0.252961123069611	0.621680362728187	1.52605413970142	11	Cited2;Cited1;Tfap2a;Tfap2c;Tfap2d;Tfap2b;Ep300;Wwox;Cited4
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	0.0528700906344411	0.26101125860266	0.241339976815091	0.371967304287281	1.36188580793309	61	Col10a1;Col5a3;Col4a5;Col4a6;Col28a1;Col5a1;Adamts14;Col9a1;Col17a1;Plod2;Col13a1;Col4a2;Col6a3;Col4a1;Col12a1
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	0.0531732418524871	0.26101125860266	0.257206466468838	0.717005748120234	1.53669583864861	7	H2-Q10;Lnpep;B2m;H2-M10.2
REACTOME_DEVELOPMENTAL_BIOLOGY	0.0536992840095465	0.26101125860266	0.211400189384923	0.264931034813629	1.23995061056861	394	Cdkn1a;Sema7a;Irs2;Dsp;Ank1;Cdsn;Col5a3;Sdc2;Plxnc1;Dnm3;Foxo3;Kalrn;Cxcl12;Rnd1;Nfasc;Dscaml1;Epha2;Dpysl5;Rps6ka5;Plcg1;Wnt3a;Plxna1;Efna5;Col5a1;Adam23;Tuba3b;Cdon;Pik3r3;Dscam;Col9a1;Dnm1;Epha4;Reln;Gdnf;Efna3;Efna4;Krt76;Itgav;Rara;Dab1;Col4a2;Gfra2;Col6a3;Krt19;Col4a1;St8sia2;Tcf7l1;Dag1;Artn;Adam22;Dsg3;Tcf7l2;Dok6;Vav2;Kazn;Mlph;Adam11;Egfr;Sptan1;Dok2;Ppl;Tln1;Arhgef11;Dok5;Krt77;Ephb4;Lipm;Itgb1;Itgb3;Tcf7;Cdh15;Pik3cb;Col9a3;Sptbn4;Lgi1;Trio;Arpc1b;Pik3cd;Pkp1;Krt26;Rhoc;Gab1;Crmp1;Kit;Gfra4;Mmp2;Dsc1;Stfa2l1;Shc1;Lgi4;Mars1;Cdh4;Dsc3;Cacng8;Rps6ka1;Fgfr1;Dsg2;Rhob;Pkp2;Grin1
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	0.0537124802527646	0.26101125860266	0.245041785430996	0.407239086016661	1.39698447841507	45	Birc3;Tnfaip3;Bcl2l1;Casp4;P2rx7;Tab1;Aim2;Ripk2;Map3k7;Tab3;Nlrp3;Nod2;Txnip;Bcl2;Birc2;Pycard;Casp8
REACTOME_PLASMA_LIPOPROTEIN_REMODELING	0.0537459283387622	0.26101125860266	0.248911114434702	0.492698200860395	1.46058200707225	24	Angptl4;Gpihbp1;Apoa5;Lcat;Angptl8;Lipc;Apob
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	0.053874247228439	0.26101125860266	0.321775918075361	-0.387374402430683	-1.39390500121474	37	Pmepa1;Mtmr4;Ltbp4;Fkbp1a;Nedd8;Rps27a;Smurf2;Ubb;Uba52;Strap;Ltbp3;Tgfbr2;Itgb6
REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA	0.054140127388535	0.26101125860266	0.245041785430996	0.460489246624307	1.45989952041309	31	Irf7;Nfkbia;Nfkb2;Myd88;Aim2;Trim21;Rela;Nkiras2;Sting1;Trim56;Irf3;Trim32;Dhx36
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	0.0541835920259588	0.26101125860266	0.321775918075361	-0.288778435314166	-1.27550796508215	97	Pak1;Cd209a;Skp1;Fyn;Calm3;Calm2;Syk;Lyn;Ube2d2a;Kras;Prkaca;Rps27a;Psmd6;Ubb;Calm1;Psmc5;Psma1;Psmb1;Tab2;Ube2d1;Uba52;Uba3;Ube2n;Psma4;Malt1;Psmc4;Psmb7;Il1b;Psmd7;Hras;Psmb6;Prkacb;Raf1;Ppp3ca;Psma5;Icam2;Ubc;Psmc2
REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX	0.0550619616657421	0.263420515674272	0.321775918075361	-0.493140378642042	-1.51650099923704	19	Ptgds;Ptges3;Akr1c14;Akr1c18;Akr1c12;Akr1c20
REACTOME_MAPK3_ERK1_ACTIVATION	0.0550918196994992	0.263420515674272	0.248911114434702	0.642121351305419	1.48514231541629	9	Il6ra;Il6st;Jak2;Il6
REACTOME_TERMINAL_PATHWAY_OF_COMPLEMENT	0.0560271646859083	0.266904315902242	0.248911114434702	0.669395198336287	1.49332708100919	8	C6;Hc;C7;C8b
REACTOME_INTERLEUKIN_27_SIGNALING	0.0567612687813022	0.26940734557596	0.245041785430996	0.640123132526074	1.48052069793132	9	Stat3;Crlf1;Il6st;Jak2
REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS	0.0588235294117647	0.278172807584572	0.241339976815091	0.573469470878681	1.51770699839012	15	Osmr;Lif;Crlf1;Il6st;Jak2;Il11;Cntf;Il31ra
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	0.0593375940281816	0.279579685731323	0.321775918075361	-0.642269101425421	-1.52522273183153	8	Hspd1;Coq2;Ndufb8;Hscb;Ldhd
REACTOME_MRNA_EDITING	0.0600343053173242	0.281833775144238	0.241339976815091	0.701477863383646	1.5034162785889	7	Adar;Apobec3;Apobec4
REACTOME_PROTEIN_REPAIR	0.0604651162790698	0.282827772160431	0.282013350011725	-0.729870341995	-1.53817549481899	6	Msrb2;Msrb3;Msrb1;Txn1;Msra
REACTOME_SYNTHESIS_OF_PE	0.0611256004588063	0.284228510034962	0.321775918075361	-0.584121987531995	-1.49965088751815	11	Phospho1;Lpin2;Selenoi;Pcyt2;Cept1
REACTOME_NUCLEAR_RNA_DECAY	0.0613575561638376	0.284228510034962	0.321775918075361	-0.407566727692406	-1.40094901151505	30	Exosc6;Ncbp2;Exosc3;C1d;Ncbp1;Exosc4;Wdr82;Ythdc1;Exosc5;Srrt;Exosc7;Exosc1;Mtrex
REACTOME_IRAK1_RECRUITS_IKK_COMPLEX	0.0614250614250614	0.284228510034962	0.287857117255149	-0.527175689927824	-1.49259926861278	14	Peli3;Rps27a;Ubb;Uba52;Ube2n;Peli2
REACTOME_CELLULAR_SENESCENCE	0.0619946091644205	0.285839430111667	0.208955027549354	0.308155176286777	1.29296257658988	135	Cdkn1a;Mapkapk3;Mdm2;H4c8;Cebpb;H1f0;Hmga1b;Erf;Fos;Rb1;Anapc4;Mapk8;H4c17;Ezh2;H4c2;H4c12;Anapc1;Mdm4;H3f4;Kdm6b;Jun;H2aj;H2bc8;H2ac13;Cdkn2b;Cdc27;Kat5;Mapk10;H4c4;Rps6ka1;Anapc16;Ep400;H2bc13;Eed;H2ac10;Cdk2;H2ac4
REACTOME_RECYCLING_OF_EIF2_GDP	0.062953995157385	0.286613739698778	0.282013350011725	-0.635540933919167	-1.50924507698042	8	Eif2b3;Eif2b5;Eif2b4;Eif2s2;Eif2b1
REACTOME_FORMATION_OF_THE_CANONICAL_BAF_CBAF_COMPLEX	0.0629722921914358	0.286613739698778	0.287857117255149	-0.517776431161158	-1.51327673768995	16	Dpf3;Bcl7c;Smarcc1
REACTOME_RHO_GTPASES_ACTIVATE_KTN1	0.0631313131313131	0.286613739698778	0.287857117255149	-0.572426557900656	-1.46962452007965	11	Kif5b;Klc4;Klc2;Klc1
REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA	0.0634146341463415	0.286613739698778	0.282013350011725	-0.559510200189174	-1.46934273010207	12	Sfn;Ywhah;Ywhag;Ywhaq;Ywhae;Bad
REACTOME_OREXIN_AND_NEUROPEPTIDES_FF_AND_QRFP_BIND_TO_THEIR_RESPECTIVE_RECEPTORS	0.0634648370497427	0.286613739698778	0.234392647294686	0.695199070662986	1.48995949017281	7	Hcrtr2;Qrfpr;Qrfprl;Npff
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	0.0638820638820639	0.286613739698778	0.282013350011725	-0.50796858475933	-1.46542004748983	15	Hbegf;Rps6ka2;Kras;Rps6ka3;Creb1;Grb2;Hras
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	0.0639063138958625	0.286613739698778	0.287805130535564	-0.517770709081124	-1.49369783851887	15	Exosc6;Exosc3;Exosc4;Exosc5;Exosc7;Exosc1
REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS	0.0639386189258312	0.286613739698778	0.287857117255149	-0.459234204923881	-1.4297060685336	20	Gng11;Gng4;Gng5;Gng10;Gng8;Gng12;Plcb1;Gnb5
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS	0.0645161290322581	0.288201808237527	0.282013350011725	-0.607610110492789	-1.50391323279284	9	Impdh1;Ppat;Paics;Atic
REACTOME_FGFR2B_LIGAND_BINDING_AND_ACTIVATION	0.065180102915952	0.289816781502012	0.231126709673834	0.693257880737656	1.48579910723571	7	Fgfbp1;Fgf7
REACTOME_CREATINE_METABOLISM	0.0653266331658292	0.289816781502012	0.282013350011725	-0.592577909825621	-1.49889584452609	10	Ckb;Gamt;Slc6a7;Gatm;Slc6a12
REACTOME_NUCLEOTIDE_CATABOLISM	0.0660377358490566	0.290420400964619	0.219250346703755	0.425941249233732	1.38496592761277	34	Gda;Xdh;Entpd1;Samhd1;Nudt18
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS	0.0661375661375661	0.290420400964619	0.287857117255149	-0.428051325863429	-1.4116059080894	26	Fmod;St3gal6;B3gnt2;Chst1;B4galt5;Lum;Slc35d2;B4gat1;St3gal2;B4galt3;B3gnt3
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	0.0661375661375661	0.290420400964619	0.287857117255149	-0.431142300777465	-1.42179916807197	26	Cers6;Sptssa;Ormdl1;Sptssb;Degs1;Ormdl2;Sphk2;Fa2h;Ormdl3
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	0.0668257756563246	0.290561587353031	0.271288554688953	-0.687863542906334	-1.52972979302618	7	Rps27a;Ubb;Uba52;Calr;Pdia3;Ubc
REACTOME_SIGNALING_BY_CSF3_G_CSF	0.0668380462724936	0.290561587353031	0.282013350011725	-0.44882469621139	-1.43979516609565	22	Syk;Lyn;Eloc;Ube2d2a;Kras;Rnf7;Rps27a;Ubb;Ptpn11;Ube2d3;Ube2d1;Uba52;Hck;Grb2
REACTOME_METABOLISM_OF_STEROID_HORMONES	0.0668449197860963	0.290561587353031	0.287857117255149	-0.390336045408378	-1.35369449011561	31	Srd5a1;Hsd11b1;Hsd17b2;Hsd17b12;Hsd3b2;Star;Akr1b10;Hsd17b11;Stard3nl
REACTOME_DEATH_RECEPTOR_SIGNALING	0.0673854447439353	0.291928218672552	0.199915231309662	0.30554173275423	1.28641206788921	140	Birc3;Tnfaip3;Nfkbia;Tnfrsf10b;Kalrn;Arhgef26;Nsmaf;Myd88;Rnf31;Tab1;Mcf2l;Ripk2;Ikbke;Mapk8;Rela;Clip3;Smpd3;Arhgef37;Map3k7;Tab3;Vav2;Plekhg2;Sqstm1;Arhgef11;Rtn4;Ngfr;Fas;Arhgef38;Tnfrsf1a;Trio
REACTOME_RECEPTOR_MEDIATED_MITOPHAGY	0.0687187505051999	0.296708718736499	0.287805130535564	-0.57753591802729	-1.48274208218501	11	Atg5;Atg12;Csnk2b;Pgam5;Map1lc3a;Fundc1
REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION	0.0697674418604651	0.300232558139535	0.261663521711573	-0.712423137215131	-1.50140613826159	6	Gna11;Gna14;Plcb1
REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS	0.0708362800409657	0.302849306169587	0.287805130535564	-0.3115176093889	-1.32266833245877	77	Ncbp2;Gtf2h5;Mllt3;Polr2i;Polr2g;Taf11;Eloc;Ncbp1;Taf13;Eaf1;Taf9;Gtf2h2;Polr2h;Polr2f;Polr2e;Polr2b;Tcea1;Ctr9;Polr2k;Taf10;Elob;Taf3;Nelfb;Taf12;Taf6;Ccnh;Gtf2h4;Gtf2h1;Taf5;Gtf2e1;Gtf2a2;Ercc2;Nelfe;Supt4a;Taf15;Ercc3;Ak6;Gtf2e2;Polr2d
REACTOME_REGULATION_OF_PYRUVATE_METABOLISM	0.0708446866485014	0.302849306169587	0.282013350011725	-0.3915634184961	-1.36709804864027	32	Ldha;Pdk2;Nek1;Pdk3;Rmnd5a;Me1;Gid4;Rps27a;Ubb;Pdhb;Uba52;Pgam5;Sirt4;Pdp2;Pdp1;Pkm;Ubc;Dld;Rmnd5b
REACTOME_P75NTR_SIGNALS_VIA_NF_KB	0.0727272727272727	0.30987098709871	0.213927855492356	0.537484578841436	1.45447803245441	16	Nfkbia;Myd88;Ripk2;Rela;Sqstm1;Ngfr
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	0.072972972972973	0.309895092460882	0.276500599254472	-0.392880080879615	-1.35046588338694	30	Gna12;Gng11;Gng4;Gng5;Gng10;Gna11;Gna14;Gng8;F2rl3;Gng12
REACTOME_LECTIN_PATHWAY_OF_COMPLEMENT_ACTIVATION	0.0734265734265734	0.310674097817821	0.219250346703755	0.722663851561296	1.47676989973205	6	Masp1;Colec10
REACTOME_COLLAGEN_FORMATION	0.0736377025036819	0.310674097817821	0.199915231309662	0.355320648055105	1.3414056560699	73	Col10a1;Col5a3;Col4a5;Col4a6;Col28a1;Col5a1;Adamts14;Col9a1;Col17a1;Plod2;Col13a1;Col4a2;Col6a3;Loxl2;Col4a1;Loxl4;Loxl1;Col12a1
REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX	0.0742857142857143	0.312387156817124	0.282013350011725	-0.34647429579584	-1.33684184065308	50	Gtf2h5;Ppie;Polr2i;Polr2g;Rbx1;Rps27a;Zfp830;Ubb;Cops8;Gtf2h2;Uba52;Polr2h;Polr2f;Polr2e;Polr2b;Tcea1;Cops4;Polr2k;Cops7b;Isy1;Gps1;Ubc;Ccnh;Gtf2h4;Cul4a;Gtf2h1
REACTOME_MITOCHONDRIAL_UNFOLDED_PROTEIN_RESPONSE_UPRMT	0.0750605326876513	0.312952671384087	0.257206466468838	-0.618810511592875	-1.46951465808191	8	Hspa1b;Hspa1a;Dnaja1;Esr1;Hsf1
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	0.0753768844221105	0.312952671384087	0.261663521711573	-0.58004349669745	-1.4671906806314	10	Rps27a;Ubb;Dtx2;Dtx1;Uba52
REACTOME_RELEASE_OF_APOPTOTIC_FACTORS_FROM_THE_MITOCHONDRIA	0.0754716981132075	0.312952671384087	0.213927855492356	0.675003729007631	1.44667657708148	7	Bax;Gsdmd;Septin4
REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE	0.0757946210268949	0.312952671384087	0.257206466468838	-0.531633368261944	-1.45749473635342	13	Txn2;Mpst;Sqor;Tstd1;Ethe1
REACTOME_REGULATION_OF_KIT_SIGNALING	0.0757946210268949	0.312952671384087	0.257206466468838	-0.531186454988775	-1.45626950524089	13	Fyn;Ptpn6;Sh2b2;Lyn
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE	0.0760330578512397	0.312952671384087	0.208955027549354	0.535085746852581	1.44798659331608	16	Bax;Apaf1;Gsdmd;Septin4;Casp7
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS	0.0761170711189802	0.312952671384087	0.287805130535564	-0.2333435023311	-1.1721859084594	201	Hbegf;Aldh1a2;Hspb1;Fkbp4;Pdk2;Ptges3;Gng11;Hsp90ab1;Pdk3;Hsp90aa1;Akr1c14;Calm3;Calm2;H4c3;Gng4;Rdh11;Akr1c18;Gng5;Gng10;Ppid;Akr1c12;H3f3a;Akt2;Rarb;Polr2i;Polr2g;Rarg;Xpo1;Esr1;Kras;Uhmk1;Akr1c20;Btc;Gng8;Calm1;Pdhb;H2bc9;H2bc21;Prkcz;Gng12;H2bc15;Polr2h;Creb1;Polr2f;Polr2e;Polr2b;H4c1;Ptk2;Rdh14;Gnb5;Rxrb;Polr2k;Cav2;Rdh10;H2bc6;Akr1c21;Akt3;Hras
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	0.0768072289156626	0.314330515240304	0.197822021315103	0.363320501634251	1.32558732426469	58	Cyp1b1;Cyp4a14;Cyp2d22;Cyp26a1;Cyp4a10;Ptgis;Cyp24a1;Cyp4a31;Cyp4a32;Cyp4f39;Cyp1a2;Arnt;Cyp2c55
REACTOME_RELAXIN_RECEPTORS	0.0771869639794168	0.314330515240304	0.211400189384923	0.668467374347	1.43266777863982	7	Insl3;Insl5;Rxfp3;Rxfp1;Rxfp4;Rln1
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.0773809523809524	0.314330515240304	0.282013350011725	-0.325554386346913	-1.31008418700891	60	Ube2c;Aurkb;Anapc11;Rps27a;Psmd6;Cdc26;Ubb;Psmc5;Psma1;Psmb1;Ube2d1;Uba52;Fzr1;Psma4;Psmc4;Psmb7;Psmd7;Psmb6;Psma5;Ubc;Psmc2;Anapc10;Psmc6;Anapc5;Psmd14;Psma3;Psmd11;Cdc16;Skp2;Psmc3;Psmd1;Psmb5;Psmd12;Psmd2;Psma6;Psmd8;Adrm1;Psmb3
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX	0.0774261067749162	0.314330515240304	0.287805130535564	-0.393581759174653	-1.37414484993171	32	Ncbp2;Gtf2h5;Polr2i;Polr2g;Ncbp1;Gtf2h2;Polr2h;Polr2f;Polr2e;Polr2b;Polr2k;Nelfb;Ccnh;Gtf2h4;Gtf2h1;Ercc2;Nelfe;Supt4a;Ercc3;Polr2d
REACTOME_TAK1_DEPENDENT_IKK_AND_NF_KAPPA_B_ACTIVATION	0.0794392523364486	0.321492397386693	0.197822021315103	0.410376648868687	1.36095572468106	37	Nfkbia;Nlrc5;Usp18;Nfkb2;Tab1;Rela;N4bp1;Map3k7;Tab3;Nkiras2;Nlrx1
REACTOME_CD209_DC_SIGN_SIGNALING	0.0798004987531172	0.321945137157107	0.252961123069611	-0.472568859972695	-1.3989375857902	17	Pak1;Cd209a;Fyn;Lyn;Kras;Prkaca
REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT	0.0806045340050378	0.322079002079002	0.252961123069611	-0.487261186135122	-1.42409150703113	16	Micu2;Micu1;Pmpcb;Stoml2;Phb2;Maip1;Yme1l1;Mcu;Spg7;Smdt1;Mcub;Afg3l2
REACTOME_REGULATION_OF_BACH1_ACTIVITY	0.0808080808080808	0.322079002079002	0.252961123069611	-0.558039306570489	-1.43268727976553	11	Skp1;Rbx1;Rps27a;Ubb;Uba52;Fbxl17;Ubc
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS	0.0808625336927224	0.322079002079002	0.261663521711573	-0.344134517042471	-1.33738781988452	48	Fzd2;Prickle1;Rps27a;Psmd6;Smurf2;Ubb;Psmc5;Psma1;Psmb1;Uba52;Psma4;Psmc4;Fzd1;Psmb7;Fzd7;Psmd7;Psmb6;Psma5;Pard6a;Ubc;Psmc2;Psmc6;Psmd14;Psma3;Dvl2;Psmd11;Psmc3;Psmd1;Psmb5;Psmd12;Fzd3;Psmd2;Psma6;Psmd8;Adrm1;Psmb3
REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS	0.0809443507588533	0.322079002079002	0.204294756516886	0.576352360496485	1.45560898262249	13	Nfkbia;Nfkb2;Myd88;Rela;Nkiras2;Irf3
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS	0.0810810810810811	0.322079002079002	0.248911114434702	-0.511670645985973	-1.44869963953355	14	Adora2a;P2ry6;P2ry1;P2ry14
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K	0.0825082508250825	0.326742796979084	0.199915231309662	0.5857051066244	1.4377447900815	11	Irs2;Jak2;Pik3r5;Pik3cb;Pik3cd;Epor;Gab1
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	0.0828877005347594	0.327241655628056	0.257206466468838	-0.386139207087655	-1.33913975714257	31	Itpr3;Gng11;Kcng2;Gnas;Gng4;Gng5;Gng10;Prkaca;Gng8
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX	0.0833333333333333	0.327997967479675	0.266350657088526	-0.331135117654507	-1.29830468257001	54	Ncbp2;Gtf2h5;Mllt3;Polr2i;Polr2g;Eloc;Ncbp1;Eaf1;Gtf2h2;Polr2h;Polr2f;Polr2e;Polr2b;Tcea1;Ctr9;Polr2k;Elob;Nelfb;Ccnh;Gtf2h4;Gtf2h1;Ercc2;Nelfe;Supt4a;Ercc3
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	0.0837837837837838	0.328768586215395	0.257206466468838	-0.390852607423695	-1.34349674989063	30	Ubap1;Chmp5;Vps4a;Rps27a;Ubb;Vps37b;Mvb12b;Tsg101;Uba52;Chmp3;Vta1;Mvb12a;Chmp7
